,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
transportation sector,0.0337933,0.0344934,0.0352058,0.0359305,0.0366681,0.0374182,0.0381813,0.0389577,0.0397478,0.0405506,0.0413662,0.0421941,0.0430339,0.0438852,0.0447472,0.0456193,0.0465005,0.0473897,0.0482861,0.0491891,0.0500981,0.0510123,0.0519307,0.0528531,0.0537789,0.0547075,0.0556381
electricity sector,0.0346264,0.0353258,0.0360376,0.0367618,0.0374987,0.0382481,0.0390105,0.0397863,0.0405757,0.0413779,0.0421928,0.0430199,0.043859,0.0447095,0.0455708,0.0464422,0.0473226,0.048211,0.0491066,0.0500089,0.0509172,0.0518305,0.0527481,0.0536698,0.0545947,0.0555226,0.0564523
residential buildings sector,0.0336359,0.0343361,0.0350486,0.0357735,0.0365112,0.0372614,0.0380246,0.0388012,0.0395914,0.0403943,0.0412101,0.0420381,0.042878,0.0437294,0.0445916,0.0454638,0.0463451,0.0472345,0.048131,0.0490342,0.0499434,0.0508577,0.0517762,0.0526988,0.0536248,0.0545535,0.0554843
commercial buildings sector,0.0336359,0.0343361,0.0350486,0.0357735,0.0365112,0.0372614,0.0380246,0.0388012,0.0395914,0.0403943,0.0412101,0.0420381,0.042878,0.0437294,0.0445916,0.0454638,0.0463451,0.0472345,0.048131,0.0490342,0.0499434,0.0508577,0.0517762,0.0526988,0.0536248,0.0545535,0.0554843
industry sector,0.0341552,0.034855,0.0355671,0.0362916,0.0370289,0.0377787,0.0385414,0.0393176,0.0401074,0.0409099,0.0417252,0.0425528,0.0433923,0.0442432,0.0451049,0.0459767,0.0468575,0.0477464,0.0486425,0.0495452,0.0504539,0.0513676,0.0522857,0.0532078,0.0541333,0.0550615,0.0559918
district heat and hydrogen sector,0.0346264,0.0353258,0.0360376,0.0367618,0.0374987,0.0382481,0.0390105,0.0397863,0.0405757,0.0413779,0.0421928,0.0430199,0.043859,0.0447095,0.0455708,0.0464422,0.0473226,0.048211,0.0491066,0.0500089,0.0509172,0.0518305,0.0527481,0.0536698,0.0545947,0.0555226,0.0564523
LULUCF sector,0.0305565,0.0312589,0.0319737,0.0327008,0.0334409,0.0341935,0.0349591,0.0357381,0.0365309,0.0373364,0.0381547,0.0389854,0.039828,0.0406821,0.041547,0.042422,0.0433062,0.0441983,0.0450977,0.0460038,0.0469159,0.0478331,0.0487546,0.0496801,0.050609,0.0515407,0.0524744
geoengineering sector,0.0341552,0.034855,0.0355671,0.0362916,0.0370289,0.0377787,0.0385414,0.0393176,0.0401074,0.0409099,0.0417252,0.0425528,0.0433923,0.0442432,0.0451049,0.0459767,0.0468575,0.0477464,0.0486425,0.0495452,0.0504539,0.0513676,0.0522857,0.0532078,0.0541333,0.0550615,0.0559918
