Unit: incidents / ton pollutant,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
Premature mortality,0.00040295343472621906,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953,0.000402953
Respiratory emergency room visits,6.544165398628095e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05
Acute bronchitis,0.0003161063754621848,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106,0.000316106
Lower respiratory symptoms,0.004018369923600625,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837,0.00401837
Upper respiratory symptoms,0.00571675685816518,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757,0.005716757
Minor restricted activity days,0.16556236983975678,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237,0.16556237
Work loss days,0.02809060426968728,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604,0.028090604
Asthma exacerbation,0.0059202001358249655,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202,0.0059202
Cardiovascular hospital admissions,6.544165398628095e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05,6.5442e-05
Respiratory hospital admissions,4.72915944759447e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05,4.7292e-05
Non-fatal heart attacks,0.00014405004296810044,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405,0.00014405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data for lookup functions (based on sheet name),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sector pollutant,transportation NO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
