Year,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
electricity (BTU),11749095071502.516,11804521218191.629,11901704030075.854,12010330508239.988,12119872601748.797,12224638769595.26,12329157853530.797,12445124632247.11,12557314306141.156,12679813114362.115,12804206853490.271,12933541068666.182,13062584596730.863,13195219702779.451,13329142390195.982,13464331522307.992,13602992001421.168,13745784217359.729,13889974250693.123,14042118624841.37,14191337043393.049,14256572759035.422,14323203173016.898,14393687449556.451,14465655828406.256,14532777267854.688,14599717770730.623,14678287792533.023,14758199849753.557,14835027177766.717,14912101950724.99
coal (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural gas (BTU),50711316756429.805,50711316756429.805,50912824614223.984,50993878325455.5,51062452149555.61,51077908785155.92,51085058588295.73,51101978910736.89,51100353517495.55,51085063480042.734,51070787268075.484,51075093277232.336,51092923648457.87,51182510922293.08,51303243052189.74,51460640267355.52,51639588414854.51,51871125585969.17,52133082538133.59,52447788687488.26,52780380926664.43,52646967637873.625,52549703356004.46,52468407838068.98,52415511753627.52,52370406732555.79,52336876186210.97,52310514804174.766,52295878413235.61,52273934540468.07,52250816264574.17
petroleum diesel (BTU),131539120938.88068,131539120938.88068,132212223414.22871,132722588354.67516,133145285923.42334,133327162559.05331,133294797775.80466,133019556919.88248,132340092161.26791,131217346357.8412,129672713326.01756,127751311994.73808,125510289942.92064,123002052572.28812,120312605149.00208,117529046053.6877,114713850820.65652,111921435872.70468,109118798269.97218,106333226076.52936,103451700287.34367,99759124789.5605,96058931425.14027,92318947984.5329,88596684867.85265,84916615648.13129,81346967562.74655,77930081322.8539,74708872832.72292,71682275988.09836,68885996266.16515
heat (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biomass (BTU),7967920035587.83,7967920035587.83,7991514724307.26,8007975848231.103,8022550154714.212,8031958522675.994,8041225065545.359,8052394102699.25,8062877773271.51,8071566915478.817,8079401513984.593,8091078392412.948,8104647579038.02,8118551074255.306,8137999139290.036,8163701915107.722,8193880762247.226,8233831047439.047,8278464233110.412,8328281456850.732,8377826254396.395,8371556287112.434,8364879986774.124,8354396432858.799,8342994583890.793,8329327754818.9795,8315999966914.865,8303784376965.749,8294265204517.735,8284803942408.253,8276708969715.948
kerosene (BTU),24313618242.85737,24313618242.85737,24356641618.920364,24403933349.392723,24462386960.045227,24520320180.8564,24574227368.063023,24628845494.688316,24680535537.36563,24726633786.9791,24769328643.90819,24816387322.8054,24861313442.10434,24899774963.940487,24944478580.44728,24992346237.57214,25041355146.275272,25097082311.51885,25152681645.00154,25215382262.998783,25277435079.93453,25314723087.68369,25354307144.110912,25388480017.83273,25425313870.01277,25457277095.028843,25488589338.75286,25519416928.062344,25553927273.83421,25584461521.096184,25615111296.07694
heavy or residual fuel oil (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPG propane or butane (BTU),8060451555113.892,8060451555113.892,8101630826070.001,8137664785214.378,8175347787730.133,8210729776639.095,8250577339319.811,8297701859502.193,8348838601976.03,8403317925916.984,8461078531578.819,8524300903494.758,8587606168667.791,8647556296440.524,8706798682845.882,8763867780514.229,8813590989972.045,8864202904824.646,8912137600325.875,8962385095946.87,9012405576113.422,8992143829194.318,8976220200367.584,8961970164935.328,8952046830853.293,8943286112780.541,8936520550371.719,8931150144273.21,8928015070328.037,8923877402904.035,8919793014376.523
hydrogen (BTU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
