Fuel Price ($/BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,4.777e-06,4.777e-06,4.41e-06,5.973e-06,3.37e-06,4.841e-06,5.322e-06,5.363e-06,5.294e-06,5.255e-06,5.194e-06,5.302e-06,5.217e-06,5.195e-06,5.269e-06,5.458e-06,5.603e-06,3.669e-06,3.642e-06,3.563e-06,3.547e-06,3.526e-06,3.478e-06,3.421e-06,3.367e-06,3.328e-06,3.291e-06,3.247e-06,3.209e-06,3.173e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06,3.15e-06
Electricity Sector,6.927e-06,6.927e-06,1.2924e-05,4.452e-06,3.695e-06,5.307e-06,5.835e-06,5.879e-06,5.803e-06,5.761e-06,5.694e-06,5.812e-06,5.719e-06,5.695e-06,5.776e-06,5.983e-06,6.143e-06,5.034e-06,5.239e-06,5.199e-06,5.422e-06,5.517e-06,5.534e-06,5.474e-06,5.471e-06,5.447e-06,5.394e-06,5.319e-06,5.273e-06,5.212e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06,5.185e-06
Residential Buildings Sector,8.499e-06,8.499e-06,1.1173e-05,1.0627e-05,5.996e-06,8.612e-06,9.468e-06,9.54e-06,9.418e-06,9.348e-06,9.241e-06,9.432e-06,9.281e-06,9.242e-06,9.374e-06,9.71e-06,9.969e-06,9.383e-06,9.483e-06,9.459e-06,9.532e-06,9.61e-06,9.611e-06,9.571e-06,9.516e-06,9.499e-06,9.471e-06,9.434e-06,9.39e-06,9.362e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06,9.346e-06
Commercial Buildings Sector,6.075e-06,6.075e-06,8.796e-06,7.547e-06,4.297e-06,6.172e-06,6.786e-06,6.837e-06,6.749e-06,6.7e-06,6.623e-06,6.76e-06,6.651e-06,6.623e-06,6.718e-06,6.959e-06,7.145e-06,7.198e-06,7.296e-06,7.284e-06,7.364e-06,7.445e-06,7.459e-06,7.44e-06,7.411e-06,7.418e-06,7.414e-06,7.402e-06,7.386e-06,7.383e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06,7.389e-06
Industry Sector,5.176e-06,5.176e-06,7.67e-06,4.367e-06,3.184e-06,4.573e-06,5.028e-06,5.066e-06,5.001e-06,4.964e-06,4.907e-06,5.009e-06,4.928e-06,4.908e-06,4.978e-06,5.156e-06,5.294e-06,4.661e-06,4.781e-06,4.726e-06,4.843e-06,4.923e-06,4.911e-06,4.855e-06,4.797e-06,4.771e-06,4.741e-06,4.701e-06,4.662e-06,4.618e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06,4.604e-06
District Heating Sector,6.927e-06,6.927e-06,9.81e-06,8.696e-06,7.672e-06,7.122e-06,6.634e-06,6.405e-06,6.37e-06,6.446e-06,6.496e-06,6.643e-06,6.733e-06,6.883e-06,6.99e-06,7.14e-06,7.182e-06,7.229e-06,7.281e-06,7.197e-06,7.317e-06,7.417e-06,7.429e-06,7.337e-06,7.259e-06,7.259e-06,7.17e-06,7.135e-06,7.122e-06,7.076e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06,7.064e-06
LULUCF Sector,5.176e-06,5.176e-06,7.33e-06,6.497e-06,5.733e-06,5.321e-06,4.957e-06,4.786e-06,4.759e-06,4.816e-06,4.854e-06,4.964e-06,5.031e-06,5.143e-06,5.222e-06,5.335e-06,5.366e-06,5.401e-06,5.44e-06,5.378e-06,5.467e-06,5.542e-06,5.551e-06,5.482e-06,5.423e-06,5.424e-06,5.358e-06,5.331e-06,5.322e-06,5.287e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06
Geoengineering Sector,5.176e-06,5.176e-06,7.33e-06,6.497e-06,5.733e-06,5.321e-06,4.957e-06,4.786e-06,4.759e-06,4.816e-06,4.854e-06,4.964e-06,5.031e-06,5.143e-06,5.222e-06,5.335e-06,5.366e-06,5.401e-06,5.44e-06,5.378e-06,5.467e-06,5.542e-06,5.551e-06,5.482e-06,5.423e-06,5.424e-06,5.358e-06,5.331e-06,5.322e-06,5.287e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06,5.278e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
