Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,58336596.332255214,58071913.08109598,61221411.20704907,62366630.132042155,64175212.10668701,65857447.49164287,67076823.90727413,67911158.45578496,68715742.38617124,69564788.19833173,70427634.0005404,70910644.85874107,72044684.92936637,72979320.4476259,74035556.7625365,75493858.50385207,76771634.46633217,77982556.321768,79294669.41467462,80641571.74803364,81966221.70048441,83586864.90175836,85103857.35525407,86695568.14010212,88322999.85688175,90033461.26944228,91856937.96829848,93577908.06988883,95286263.8060993,97093933.84272757,98944501.20512396
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,97469.507381489,93393.034177466,96077.643377186,103680.271477481,109498.992527676,114388.51004925,118035.494680369,120459.948587569,122052.340299921,123674.149798903,124888.552085333,126327.72451303,127851.530488708,128389.449018849,130279.813606813,131443.137221204,132860.257958017,134248.196534597,135511.662776434,136298.219788657,137463.730168485,139476.490060593,141501.320905057,141963.165642842,143418.731700925,144071.303774547,144660.20857246,144957.276357673,145911.248671357,146794.869908388,145586.650697904
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,3318061.18179719,3577201.403878102,3831002.513995086,3894066.310263559,4039300.895908856,4165624.350996104,4248241.203059344,4313669.681955218,4405330.191800894,4470680.556177357,4555808.084785709,4647721.900453247,4769451.136681316,4860228.070030815,4951578.82403668,5046492.666444592,5124953.07479996,5201639.88060206,5306691.243100724,5405158.781411924,5523930.317117393,5643391.124450919,5782308.052965597,5895957.538245072,6044085.589961442,6176466.606749015,6312698.652178204,6420150.216563412,6589454.614272704,6754039.444053517,6902709.439024488
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,4919358.269542237,4881271.566188539,5142493.172435148,5239121.144600934,5362756.04605212,5491243.137051515,5572041.668542576,5606643.007328013,5646978.929023144,5692539.790626483,5735831.175305027,5767753.736250209,5847179.650951727,5901091.070968367,5965306.66395561,6050696.977630451,6127826.129659547,6176623.593416201,6210339.045979341,6293418.56687081,6375864.199759128,6485539.130612776,6582154.158318658,6672593.410442819,6774517.655737858,6874338.803703844,6983232.309327529,7085670.035525658,7198430.085977608,7319391.764847177,7442958.276227462
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,50529.531474158,50789.002985138,53852.711028219,55323.414316681,57143.711484973,58916.987334248,60238.664696457,61183.955718543,62116.535843869,63280.286328954,64384.544786252,65369.999506417,66780.217602952,67879.353898045,69127.914121692,70517.451537519,71745.075211622,73029.470723983,74508.559966035,75948.346436824,77275.583663016,78974.538238324,80525.213282758,81985.375105959,83719.175946485,85418.73776392,87209.782732635,88825.012024242,90528.257530346,92315.941255777,94287.92407332
wood products 16,0.0,0.0,0.0,0.0,0.0,895329.667526108,861734.804507778,943778.890172432,957908.167421762,989739.234054634,1023253.452863481,1057628.152733798,1089404.269229854,1130506.960333826,1171028.946183299,1194534.21380081,1229641.7448119,1261019.679929043,1288084.649101229,1310003.152782164,1333788.508439158,1347807.44741772,1371280.34208568,1398455.458055517,1413777.540710923,1425167.821310904,1439650.212144883,1446938.363479093,1465731.205123411,1499515.851555092,1526417.25023246,1547842.96153589,1562398.510480224,1577983.463109461,1598988.052813473,1607953.829521738
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,63467858.88034957,66122666.17589339,67739949.96290337,68708028.67635876,70398399.61087504,71796340.34210916,73328652.1245406,74363637.47053225,75681575.3046955,77025802.26904777,78322285.04259658,79873163.39811975,81269138.2907818,82510149.21149465,83916576.18384914,85169888.84820251,86370593.54306147,87950291.367717,89778247.24737254,91460185.28239979,92976528.26496053,95075149.6890305,97174489.66551386,99217912.5174858,101473153.3278928,103457149.57971898,105235883.09250122,107053131.17089204,108236858.13073134,111076699.48627055,113401456.92180863
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1129315.648654332,1245186.116661926,1259460.106515682,1331250.52844825,1349643.61727007,1363182.346836774,1371971.930603928,1388132.751781016,1384214.287551874,1380204.162525496,1392056.440277628,1356177.296205865,1422752.666978688,1419210.415866061,1405367.974468982,1432083.40372405,1407142.878817984,1410839.917979494,1415206.695328765,1418894.168346264,1430578.135802566,1447121.220940297,1458415.829750582,1465600.766188608,1464976.287913912,1477249.043786777,1490583.224997108,1495550.54482787,1485120.706981453,1480991.485128647,1494202.274722221
chemicals 20,0.0,0.0,0.0,0.0,0.0,28076819.050010618,28147015.06907229,29610778.646093763,30954941.188848533,32389574.522072695,33593514.05177406,34669451.00296603,35303880.15508296,35971751.534674466,36757386.967008,37462872.10809241,38172793.630276814,38725618.63232728,39424795.69980709,40313130.79704855,41167973.15572717,41979426.47433534,42884752.03971037,43812327.71895627,44637182.635995746,45437840.48476822,46582368.65619964,47672257.15930397,48816707.31887818,50147348.85813988,51422752.11402425,52160294.40569933,52882426.19030628,53915995.682118215,55297682.83065074,56609424.45679127
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,525546.712842223,537671.117593196,576839.415066098,598641.273278822,620476.206913719,638535.256351082,652058.43049546,658846.663849865,662498.173375714,670999.903283971,679464.606101503,686130.858908216,698939.069314551,706822.690950141,718311.031912566,730076.697382442,740063.645507934,750081.976825404,761491.873146869,772360.797574697,782857.059765433,797964.360338275,811280.311532436,823302.666063668,836690.436298651,849245.351625678,860918.62538957,871734.04256762,884503.654339358,900322.473081125,915807.090791442
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,26488578.7878206,27027502.51123746,27800707.517187726,29101333.572618432,30006728.48348367,30968500.763379563,31686028.358323783,32178154.184599712,32541498.727768056,32984551.287789103,33375893.617074758,33849395.054226704,34199549.54055321,34583478.96160641,35064237.293402806,35618489.256018355,36043775.72474879,36411812.18257893,36922477.88607078,37313059.80398222,37814985.13435368,38449912.01829181,38971071.90361393,39632835.869272634,40381612.12146189,41145871.589057066,41918227.53109237,42574945.05164471,43424117.53055237,44356936.579798155,45321460.31780229
iron and steel 241,0.0,0.0,0.0,0.0,0.0,47394492.25953853,43516947.930601984,45969138.92634207,45685388.442849696,48728700.460918255,52315776.001673914,52858521.123648725,53395137.6462279,54122726.71022508,55320687.29337969,56521003.43474776,57781756.04063375,59286025.207324505,59835413.38530172,60504638.86854848,61742458.09866426,62387052.088196345,63691279.49334644,65607409.24385703,67438439.7939702,67612322.59785475,68389898.4255393,69753758.36646008,71698882.2653415,72359300.58475453,73358425.82498725,72934422.23534013,72259720.87207246,73293568.26093066,74811804.66788225,77015979.69489665
other metals 242,0.0,0.0,0.0,0.0,0.0,3453038.519054568,3513117.135648848,3641318.758623026,3703503.995780255,3778166.032724098,3883110.847211103,3966960.259403578,4017820.310706392,4075529.541825195,4131433.50594264,4171207.408901239,4208580.760705726,4266458.959902036,4307314.58363903,4376385.655090042,4455841.688268044,4532510.742745274,4618104.788108768,4708924.308271337,4808878.092335712,4894733.702545322,4981167.644752311,5062562.192984028,5127638.975755811,5190159.161674811,5242319.709520454,5273067.156961167,5288540.616271004,5297116.229637511,5329785.857272578,5378636.937076518
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,385192.104856172,403527.140225367,426860.925950046,436986.578053574,451797.774388264,465744.700641022,476824.493298433,484590.35988568,492221.674451824,503013.335755807,511784.284605996,517774.11847661,529634.767315738,538085.566094808,547152.941079121,556026.272743402,563488.952461405,572087.844602452,582606.838741468,591714.268202115,601582.732971064,617119.118530365,629985.409639114,642158.187457215,656163.453176724,668151.682564015,679151.907019427,688549.459263508,704266.478628438,723111.19797538,742100.807168445
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,28755.326639355,32600.587110866,34810.987042205,34907.109775949,36235.095252343,37112.223363172,37725.08928066,38063.72413006,38411.970974804,38940.870951173,39495.609748279,39670.153897096,40689.691498481,41166.708175198,41791.508033177,42443.701830279,42972.500392392,43521.761911257,44155.804429525,44813.57865347,45393.995782465,46270.891881056,47003.690496889,47579.85369741,48341.133183343,48923.559555517,49616.887095699,50279.857224099,50947.457694669,51736.224134981,52566.871508629
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,1120216.216746543,1200475.592904501,1259037.949912567,1284883.939412696,1326572.972193368,1369472.728503732,1402956.824551844,1426568.693149245,1449673.798481634,1478250.397062668,1505826.184610223,1528121.345911733,1568389.334369358,1594974.722377348,1624215.607845056,1655395.814624444,1681540.06052255,1704411.305027012,1728142.081804166,1748820.106647913,1767671.016177124,1795548.818338734,1817952.170896136,1837159.19955647,1860846.99351803,1880580.29387214,1901362.148058638,1921423.501894105,1940609.642879534,1960552.114521045,1984147.035791152
other machinery 28,0.0,0.0,0.0,0.0,0.0,618255.535015813,674461.294829732,703590.858703218,720417.531980355,747325.707700854,768744.63325259,783168.791280864,790736.322378713,797823.581240144,810897.755926432,821970.834379032,825934.883560481,844630.224953438,854351.819686404,867931.997406298,881029.806772078,892028.041277977,904727.592585431,920253.106779099,934951.776851231,948334.300011931,969172.04170995,987744.016135169,1002650.06194439,1021820.356051971,1037315.823108888,1052980.930000432,1067954.785105438,1086038.510053202,1108374.352575392,1130643.226270317
road vehicles 29,0.0,0.0,0.0,0.0,0.0,382947.522926379,403075.081410223,408350.0861967,417212.982938469,433280.830931875,449362.236810111,460787.811689891,468883.28326259,477084.294004929,487288.59167741,496758.064589509,502770.511526519,514920.240661189,524035.142850008,533604.465107167,543386.844853681,551809.817395542,561179.775239919,571520.656068054,581446.191445825,589465.840353579,600199.638482059,610419.069606843,618810.806531519,629820.11524176,637336.949808295,644843.020887752,653717.220665736,666904.147868189,682890.869349343,698239.070583539
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,93841.081667082,98773.555701107,100065.083367932,102239.661029748,106176.840851436,110118.291017289,112918.169746996,114902.090828633,116912.406725119,119414.408359031,121731.05438445,123203.702174905,126182.103411381,128417.099558358,130761.541436152,133159.461797391,135224.032443104,137520.148619524,140053.088791703,142485.223250463,144448.02945571,147077.834409246,149583.927100374,151640.250874563,154337.196901439,156181.977046895,158020.833471597,160194.652324097,163427.256803607,167342.471638707,171104.018920346
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,24335260.81123607,25447152.183678526,27100785.74640105,27899295.616470225,28752892.56006673,30185797.209532194,31424910.938618187,32640052.156616207,33800363.95193947,34974272.09909226,36548638.58024089,38204748.52056405,39665938.537244834,41135769.56961587,42796863.766285256,44322721.97654225,45766670.249164715,47358352.34553549,49182424.28769359,50986669.10882191,52483394.8903182,54258103.52664481,56574389.81210586,59093906.112699784,61776164.97452782,63404692.48456581,64740073.03898477,66747226.86538575,68857963.45683798,71225949.49417561,73588725.376703
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,8183203.268722079,9184320.802379252,9146467.664439853,9144504.09285377,9442391.875787625,9519053.82102224,9651777.78777697,9647102.887349471,9389220.93138531,9294333.161400685,9240808.027765188,8994269.277068788,8731208.138764817,8579939.326037467,8600083.889998754,8591977.5048246,8567012.619660245,8524870.121897971,8499152.60951982,8493624.430057975,8459034.263401415,8473548.473642815,8479343.23167471,8538770.126453564,8558968.402875213,8666258.365751825,8728240.069822969,8751002.791153105,8747504.942384258,8801834.888000833,8904329.969099302
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,8703691.252452722,8751159.421122346,9982703.6863343,10353308.6374145,10584152.532593224,10832721.302985871,11027809.17903568,11077843.856378714,11042906.084122118,11093921.225190567,11208455.05419729,11156172.982145693,11154451.566537224,11165732.981662579,11352210.709041608,11609290.801963504,11827478.396419713,11978326.717119144,12118084.981039854,12242792.942479268,12384554.936750071,12591797.393190132,12778647.775947755,13004021.805253875,13245665.665396815,13505010.512191443,13754503.043451596,13969970.639431136,14200006.139852451,14431288.820022674,14696677.020769494
