Pollutant:,PM10,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,201525718.4216753,200653831.6825092,211514476.67569858,215471678.85684922,221711748.05712375,227516296.64604422,231727655.66343278,234613931.32978472,237399335.20550066,240323099.26062387,243317098.9631838,244994644.56026426,248917041.70368952,252146634.63639238,255794995.15005776,260833386.43571734,265253333.4256054,269441001.93417376,273975520.2291669,278633704.9721731,283213625.892637,288813903.31569517,294056245.5149877,299556505.4656197,305181502.34182113,311091444.8134993,317389197.69967264,323336875.5357471,329253903.8122835,335487512.7618217,341871037.8695645
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,287693.723122694,275847.878910979,283823.370160768,305952.576051386,322962.638407591,337252.600581839,347929.474776256,355021.62693747,359678.578900798,364424.094102984,367993.974231923,372234.279958373,376728.878677896,378324.194148203,383906.537141297,387359.024086081,391564.842203774,395676.786755915,399449.103979723,401799.738607076,405259.874808248,411246.291998832,417251.481330066,418642.874234712,422988.229897622,424955.976433417,426797.497739343,427752.883757584,430654.797271336,433386.279840994,429947.051079744
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,11415891.161911232,12307495.33438461,13180732.668702163,13397631.957955964,13897300.45927405,14331911.311577842,14616156.121788152,14841251.221271353,15156645.658262264,15381482.801480586,15674481.226503486,15990627.506122425,16409506.00390418,16721808.968795504,17035989.734871324,17362619.1861277,17632583.05217166,17896499.574605502,18257791.923133403,18596690.57992738,19005265.4630657,19416244.514092203,19894191.220025048,20285282.50870076,20794801.68196966,21250262.735284872,21719061.53996617,22088709.57075555,22671188.557552382,23237551.240090813,23748302.680332884
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,15605990.879122304,15485626.300763225,16313801.18606493,16621022.583153034,17013468.02364086,17420328.989928417,17676511.278308135,17786641.147840533,17914480.9795796,18059339.940838452,18196950.361401897,18298046.50806302,18550273.274584737,18721512.72619634,18924988.138529442,19195534.38767765,19439956.759351064,19595356.54545515,19701501.700956628,19966199.869516913,20226973.417212557,20575576.381413825,20881984.386009887,21168991.32591322,21491934.16107061,21808100.92070308,22154229.977276497,22478478.998649884,22835924.354987767,23219877.011593677,23612685.132662658
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,200973.984250401,202005.651672095,214190.73337499,220047.349709632,227283.511520157,234347.596572305,239587.975806348,243352.845066337,247064.894796981,251690.024791245,256089.169583606,259997.145301634,265619.616664829,269994.038646788,274955.50914615,280480.841154259,285369.23067451,290461.221527833,296354.530506377,302077.79497361,307364.126371268,314115.993395985,320283.988227518,326080.525015123,332980.048034387,339751.56499056,346871.274705968,353302.010879777,360062.241540665,367189.61823799,375027.922448933
wood products 16,0.0,0.0,0.0,0.0,0.0,2049810.226665023,1972914.207926259,2160771.24939097,2193090.076608422,2265964.841603813,2342697.636008912,2421438.331654286,2494170.051474394,2588288.440985942,2681044.606150586,2734849.199696488,2815235.415531362,2887077.790779719,2949060.917304848,2999245.849248078,3053671.790112788,3085768.237163151,3139542.580464153,3201737.985022105,3236794.630098887,3262893.429792664,3296018.815408862,3312694.824618509,3355773.069246269,3433101.109350686,3494683.761534142,3543766.08445094,3577108.552041254,3612788.677559756,3660851.048494471,3681369.946865608
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,392459865.1869076,408885495.9246939,418857401.6780355,424829097.8167633,435261551.601515,443892606.10524464,453357934.15659684,459756497.73708,467894666.81880087,476201832.8189419,484214758.9059472,493792977.01135546,502412322.7083551,510075351.97019494,518764849.8259468,526502426.4456739,533914866.5142984,543674966.962456,554966806.8126022,565353129.3323976,574718850.6109918,587668620.4022324,600641224.3930268,613262994.2760721,627184976.2092282,639445605.010985,650414494.8282741,661649527.0377017,668948330.3341616,686479709.0691262,700835999.6394205
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,3471087.6688349,3827242.276166695,3871128.089971571,4091766.118779772,4148291.523666278,4189904.404617088,4216957.438648728,4266639.127602053,4254596.882659634,4242264.55827337,4278742.682258058,4168465.952757273,4373082.460601172,4362201.707328368,4319663.138391247,4401686.112250372,4325031.386553542,4336435.583974888,4349887.427016054,4361185.372859458,4397148.444733575,4447904.832654629,4482624.583732518,4504716.950882768,4502867.656220782,4540539.104820517,4581546.798649751,4596844.545009811,4564699.346298512,4552095.816955972,4592651.556847277
chemicals 20,0.0,0.0,0.0,0.0,0.0,141779139.67616704,142338139.05254495,149589469.156796,156454343.26580837,163832927.4186627,170063850.30613714,175729303.73734698,179145658.49099517,182745116.6364043,186914244.30687326,190675117.63321427,194401821.80406484,197284343.14372692,200966779.40846875,205692207.52172455,210196424.93879372,214503569.54331312,219295257.25803956,224161245.16889918,228516232.60736254,232686059.7363427,238610063.65388098,244334365.36803174,250411810.0019038,257412249.59417456,264161830.0193938,267982027.0846709,271699221.6850691,276972436.2790376,284117372.0698895,290891366.0674108
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,2744667.162351232,2807918.030694518,3012397.846780164,3126380.058275378,3240378.171099952,3334697.338561521,3405336.529587234,3440792.319890501,3459706.871873152,3504101.445851807,3548428.443166911,3583108.922228484,3650031.094015214,3691303.441786664,3751343.058660516,3812722.188672892,3864786.944209718,3917275.958632496,3976828.121844234,4033504.753444625,4088278.743588064,4167297.587429228,4236907.219708556,4299578.651749384,4369580.81722359,4435186.866980749,4496048.823586458,4552408.399881466,4619071.197024429,4701708.548383678,4782618.497558713
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,265307156.12688473,270277198.39469886,278015998.29783595,291270271.7357788,300267488.526778,309903661.72355,317097000.24207264,322043665.8392873,325651477.818302,330060687.5527322,333996694.9364421,338772983.0514943,342247087.44150984,346115256.75130737,350978568.75800097,356593192.04719913,360861809.66484827,364492637.65000594,369564162.4732599,373370929.8324006,378460293.01970524,384871006.978264,390085084.6465966,396678879.5196337,404189645.0166857,411887422.4358691,419615288.60700077,426186497.23320454,434646219.0473323,443966168.311778,453587366.09442043
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1333081556.0234575,1221111165.1413262,1290362579.7603717,1281879674.3075497,1367906668.7465773,1469635856.594411,1484539437.0198865,1499419655.9313054,1519689243.6452537,1553182169.5962884,1586989782.6106977,1622474845.2262056,1664733538.5208733,1679838895.293203,1698361536.1608782,1733167404.7313259,1751046731.2302296,1787514951.144931,1841410844.3727055,1892905604.0685842,1897240508.4052508,1918784679.1805875,1957266454.3393772,2012531932.4776373,2030800910.6474059,2058906962.983385,2046594302.4879398,2027071441.047687,2055912884.6059535,2098307884.2055533,2160543900.645568
other metals 242,0.0,0.0,0.0,0.0,0.0,111940635.983058,113954499.73457836,117945528.3196544,119835925.66390005,122137228.57397854,125460944.54959622,128147755.7384527,129784671.78805935,131641556.21614282,133436963.40098216,134707170.96390116,135907239.8209945,137790068.57434353,139137899.42030618,141405961.35811806,143995708.41503266,146501140.78066728,149296059.71077594,152254760.51592267,155514400.1996085,158315435.57591084,161107099.187528,163746958.64394605,165861160.20146254,167879554.61518586,169561234.90972802,170505840.552452,170954574.0806827,171158067.70244294,172132847.58859345,173634838.86200503
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,1818915.010813401,1905483.529846317,2015655.636553234,2063475.92540656,2133425.788910448,2199253.852102857,2251625.846655629,2288305.550143794,2324261.405826522,2375221.845904894,2416720.980030356,2444935.463673318,2500952.092553122,2540847.965081348,2583715.576903866,2625586.885514166,2660822.03731753,2701435.117341634,2751109.602098438,2794178.419341236,2840691.273576438,2914098.913240606,2974804.515694166,3032339.278506377,3098515.22348217,3155012.772394856,3206997.141925342,3251384.729607836,3325631.963197607,3414614.67564903,3504255.839596492
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,54453.168608301,61735.577498274,65922.177845988,66103.310237349,68618.546020377,70278.321112114,71439.962901212,72078.79493876,72738.25977464,73739.045262352,74792.275201539,75121.604271942,77052.54855102,77956.627780905,79141.388149195,80376.467676146,81377.846984611,82417.477702514,83615.40058835,84860.66539658,85960.046469624,87620.360613162,89007.466500416,90101.3062517,91542.615668743,92643.657135192,93957.54783716,95213.903204481,96479.960287537,97970.413525852,99545.870441364
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,5017145.919001858,5376628.668641602,5638937.518894496,5754683.311294517,5941423.28106495,6133522.843503443,6283497.413530102,6389236.958653945,6492726.697420473,6620683.19511234,6744196.189143027,6844056.584127107,7024438.502274106,7143492.312929601,7274502.237082487,7414138.903925902,7531161.936667554,7633666.515032757,7739927.818671577,7832551.534542407,7916975.076966566,8041858.045083044,8142177.074659367,8228164.507415111,8334282.952377222,8422691.313896947,8515777.44765386,8605627.673018815,8691897.096469544,8780998.08092758,8886555.549304463
other machinery 28,0.0,0.0,0.0,0.0,0.0,2617000.628503999,2854785.087412901,2978223.66818074,3049375.484207181,3163280.72006192,3254012.865469622,3315015.218959768,3347125.95702013,3377065.229517863,3432284.664314919,3479089.038516343,3496003.532709671,3575137.832056752,3616305.969066983,3673622.15732551,3729322.891710846,3775722.438214026,3829523.295099624,3895143.299635043,3957400.940129672,4014005.062082244,4102230.153792713,4180775.618927994,4243986.204440792,4325148.164647653,4390722.420048706,4457040.272615507,4520259.90232701,4596883.051096282,4691491.100572428,4785779.371582498
road vehicles 29,0.0,0.0,0.0,0.0,0.0,3705253.069376312,3899991.986963735,3951023.791168288,4036888.749559256,4192308.785659836,4347982.647300003,4458512.682071538,4536841.60987053,4616227.554540811,4714961.693817209,4806477.568075693,4864621.427142945,4982216.492376821,5070414.711429818,5163071.284192314,5257690.63104504,5339254.090548335,5429913.836651311,5529926.469951443,5625953.480629029,5703426.009315233,5807311.508979236,5906209.156353227,5987421.240457488,6093897.387986083,6166737.776034053,6239387.995773101,6325216.643060705,6452829.306271158,6607446.503710589,6755994.175337494
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,230384.540175886,242492.891978072,245666.983959608,251005.318774308,260668.755797222,270348.074742276,277220.266850774,282090.294003837,287025.887027061,293167.146351813,298857.574599022,302471.772765536,309782.719207214,315268.684398999,321028.717997586,326913.222280755,331982.301975596,337619.400461016,343839.308297747,349808.560758685,354627.121784179,361085.576609248,367236.030623118,372284.238395776,378905.658823898,383434.428241684,387951.446074546,393286.597130522,401223.309905859,410836.964213965,420072.07133466
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,615595881.953385,644060930.3250155,685936164.5972128,706170759.8757075,727772184.0377421,764210470.079369,795778249.3044362,826767579.3457448,856371591.6959939,886251588.6674551,926464224.0659292,968799855.0006684,1006046350.7850436,1043533599.8073757,1085880692.986902,1124802003.2338796,1161654444.0123985,1202210947.1642268,1248700088.1678007,1294800892.3522975,1332957173.179962,1378105344.8527074,1437311418.512111,1501677040.0812593,1570190898.8167238,1611560674.5540311,1645572792.8745568,1696706415.2390702,1750636608.1248128,1810984229.7348108,1871295925.6159668
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,244930440.77822882,274893922.60022914,273760102.7615911,273702167.51954633,282620905.8861342,284914013.5404861,288888075.9880281,288744307.60787135,281030060.75985295,278188205.81789315,276582782.5929719,269205501.2364752,261332932.6445397,256806456.57590273,257405597.70050338,257164278.14297444,256420662.60757357,255158448.29017925,254386159.59353527,254224169.0722579,253184896.9820815,253622446.51002392,253793013.94582883,255572161.07746416,256179217.23454702,259386302.98867324,261243665.42926198,261924461.8731568,261818659.7018424,263449249.5779582,266513601.11227325
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,29945901.658354893,30107515.180222955,34345744.10446134,35621177.52247899,36415781.95838262,37271046.21210517,37943007.61330787,38111934.538551345,37993029.16877252,38170798.3481188,38562102.50908977,38381391.20626889,38375874.577705845,38416942.03719537,39057563.4879545,39943898.420693174,40693000.0052581,41211670.30662823,41692850.95666791,42121701.93425951,42609691.663458325,43322630.43877882,43965388.23392894,44740900.61082691,45572267.16052163,46462152.98226563,47324643.395970635,48062748.04149137,48853847.089962795,49651322.62588187,50562012.52694698
