Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,6813609.850007399,6781672.139558259,7149971.912642789,7283749.427916119,7495177.757344563,7691792.980213566,7834226.534633388,7931589.679398506,8025462.0213674,8124538.684990735,8225251.807920841,8281642.324443643,8414055.779977055,8523101.188819876,8646333.783781363,8816606.362178966,8965749.79991514,9107075.989874557,9260249.551473651,9417487.588208852,9572100.188435903,9761353.130625509,9938460.879909135,10124337.672225282,10314371.152123442,10514102.726090144,10727081.277536254,10928050.228013922,11127563.989496993,11338714.01461922,11554895.168180943
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,1389963.69216407,1326315.28563102,1363240.426980354,1480557.86512757,1568239.801796912,1641966.318181261,1696787.965057042,1733062.356661451,1756991.59213245,1781235.056598272,1799088.81970136,1819786.414226267,1841769.589788327,1848975.481146955,1876050.88957233,1891958.823209715,1911610.701712084,1930923.630441162,1947713.507489884,1958208.229475484,1974085.459731667,2001593.619669352,2029596.435985183,2035469.099394761,2054696.790864143,2062664.182232298,2068233.671453557,2070201.685838132,2081071.07060782,2090133.835920707,2069334.235439151
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,388684.656827554,419040.886797725,448771.681976987,456159.107545065,473172.191990499,487969.98687723,497647.898474683,505312.327933038,516049.632600431,523704.911559893,533676.929081822,544443.906525288,558703.524964138,569337.325624708,580038.344842345,591156.7517201,600347.768770496,609331.022292134,621636.959568415,633171.653849252,647084.801035874,661078.690948906,677351.711767051,690664.851207282,708016.88234636,723524.272735313,739482.7807089,752069.882676087,771902.555468272,791182.368159286,808597.883669626
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,576263.961405665,571802.404969052,602402.452652594,613721.656290924,628204.508357092,643255.756099552,652720.665805576,656773.939315231,661498.973913117,666836.068947474,671907.312687547,675646.788533895,684950.907025843,691266.204014099,698788.553469303,708791.354185933,717826.425073803,723542.662483277,727492.161419939,737224.271015823,746882.125639459,759729.677425212,771047.364722318,781641.608694811,793581.228892969,805274.48785219,818030.501845026,830030.272274801,843239.221450968,857408.926608496,871883.767318097
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,5919.135460321,5949.530498169,6308.419694027,6480.700966629,6693.934400679,6901.659658645,7056.483721199,7167.217097225,7276.461492104,7412.785668526,7542.140823843,7657.579059831,7822.774969994,7951.530104471,8097.789071822,8260.562403605,8404.368819562,8554.825607909,8728.089228731,8896.748840366,9052.224197066,9251.243304878,9432.892636965,9603.939060183,9807.040132702,10006.130374133,10215.937144076,10405.148496281,10604.670252741,10814.083279585,11045.085489223
wood products 16,0.0,0.0,0.0,0.0,0.0,104880.798003074,100945.425179004,110556.24171736,112211.374934616,115940.132945024,119866.058936993,123892.783488048,127615.104524001,132429.960101131,137176.790644907,139930.247069301,144042.816999587,147718.494232386,150888.941574481,153456.521138154,156242.787663852,157884.99562429,160634.659813371,163818.00998272,165612.870930876,166947.15232703,168643.650011349,169497.399368288,171698.832315158,175656.436766931,178807.723117664,181317.575947065,183022.643526109,184848.29761519,187308.819375818,188359.089293131
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,232162376.25963724,241884644.9074202,247753372.1696983,251272497.2870302,257433374.70283765,262523611.17831776,268115038.191691,271891616.1350928,276704531.35619825,281610896.1414026,286342520.12074196,292001716.2109236,297092234.0846538,301614758.296156,306742744.70725435,311306431.1780744,315679458.1305691,321441485.13097715,328110032.0004585,334244185.9700861,339768285.96348596,347415197.22418284,355069873.5515382,362523222.6758768,370745048.6621249,377980812.0895597,384459648.9506069,391086648.91373116,395389306.02499247,405740183.9843271,414206369.70556754
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,30007630.865854897,33086485.069609933,33465766.645159584,35373347.11978016,35862079.40690087,36221824.00064168,36455376.58221048,36884794.129863344,36780674.58782986,36674119.479290575,36989052.48861293,36035689.17307649,37804697.822951116,37710574.83444165,37342760.156392395,38052629.6605157,37389922.05890432,37488158.00081076,37604189.90289803,37702171.65783851,38012632.40713847,38452207.28842782,38752322.18753252,38943236.854024425,38926643.51842941,39252749.26962351,39607058.70307093,39739047.93039792,39461911.308357,39352191.616373755,39703222.347279504
chemicals 20,0.0,0.0,0.0,0.0,0.0,1031787382.8495821,1036894749.0912725,1088883471.1522882,1139318685.9175093,1193728483.123493,1239853564.8689384,1282259152.734435,1308274541.5452702,1335657032.9514704,1367068038.541299,1395447659.1155188,1423358598.1685295,1444836443.9333363,1472444905.1992605,1508083394.0936997,1541850570.5921586,1574248766.1564953,1610301805.9505203,1646705383.5548024,1679353209.692528,1710411494.1735964,1754282557.407085,1797114430.1701381,1842887101.603233,1895348760.686906,1946031175.7120206,1974403456.0652611,2001780517.9604123,2040421583.9308228,2093354972.3315022,2143405819.336911
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,61563.645917248,62983.924158567,67572.180802324,70126.096270822,72683.886263753,74799.36125008,76383.494276427,77178.682191074,77606.427687372,78602.338187745,79593.91125693,80374.810113985,81875.19078619,82798.694785091,84144.463178089,85522.717946445,86692.610028666,87866.17840392,89202.757626894,90475.96626587,91705.520467571,93475.221391399,95035.079886062,96443.403750271,98011.675278239,99482.384432777,100849.816242613,102116.756929951,103612.616077018,105465.665733785,107279.566379698
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,725813411.1708779,738921665.364,760054744.0981268,796606639.8412081,821139890.9423383,847479939.1333102,867201900.0073398,880747163.5750341,890560984.1478864,902592806.5053878,913366118.2003796,926504784.9098024,935952028.3618852,946579611.2397827,959946848.8775932,975361286.7792988,987067665.890966,996909155.7813988,1010713735.1890402,1021053930.7457172,1035018009.5614564,1052632657.2633041,1066853981.3906221,1084869316.8713155,1105469878.9849527,1126528801.9058206,1147721525.8719053,1165625603.9849932,1188769430.1386805,1214197959.4184883,1240518356.9265397
iron and steel 241,0.0,0.0,0.0,0.0,0.0,444758732.4861174,407071792.7073391,430211361.87621814,427318575.16118073,456075484.56912845,490107651.42944044,495041958.2711799,499977654.9382873,506716370.9151178,517870159.1343424,529150992.8749427,540997918.2112414,555091259.2838246,560083797.3373365,566229472.6669408,577840010.9691467,583779598.9477797,595928504.871976,613904111.7416022,631087492.1519732,632466033.3448768,639614060.9278063,652473480.7714087,670973079.055003,677038095.3295552,686407191.494713,682256109.7429248,675678056.1713082,685284753.1610045,699391492.6507815,720185718.4401188
other metals 242,0.0,0.0,0.0,0.0,0.0,181251222.73544917,184553537.55807248,190915955.93274054,193896961.26615295,197550546.59787738,202885210.18920082,207218808.32868087,209860716.9062419,212858695.4074458,215753908.91247463,217799455.88933223,219734458.5171607,222789735.89958453,224984358.47928914,228675094.59985325,232879290.72681937,236945663.43794408,241485528.17165285,246284681.91933838,251572195.68665636,256121518.70769382,260632187.87268066,264908741.7459036,268334598.9196757,271596570.17454857,274315590.33994263,275811677.68342704,276507241.61905664,276793045.4036799,278318536.2211969,280701087.53972673
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,45122.212305805,47270.016863929,50003.385539178,51189.525696751,52924.54034812,54558.312586586,55856.222772929,56765.932698109,57659.880916893,58924.038791241,59951.486163999,60653.147885979,62042.529205732,63032.473526645,64094.644879434,65134.085590102,66008.279568537,67015.57185696,68247.788926833,69314.652345119,70470.665038066,72290.629878554,73797.814246245,75223.75901026,76864.365256411,78268.691629575,79557.281029594,80658.130040169,82499.254704091,84706.764714021,86931.247424885
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,3368.459366602,3818.901255673,4077.832146844,4089.092165792,4244.655174092,4347.403803509,4419.196204483,4458.864602086,4499.658969014,4561.615423265,4626.598691254,4647.045159498,4766.475935787,4822.35467133,4895.545039161,4971.944390567,5033.888964938,5098.230613049,5172.503685522,5249.55673985,5317.548021577,5420.269472594,5506.111041785,5573.604009395,5662.781887538,5731.008536232,5812.226380707,5889.888094198,5968.092215697,6060.489973415,6157.79375164
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,131224.480780356,140626.232698099,147486.35021539,150514.003718086,155397.544590907,160422.912161269,164345.309509769,167111.253396875,169817.8339706,173165.35675701,176395.642436633,179007.344465195,183724.421220938,186838.689418041,190264.028165771,193916.543085732,196979.134969411,199658.320594499,202438.193635563,204860.460902471,207068.696043355,210334.360349287,212958.736128833,215208.687812808,217983.525756563,220295.126012246,222729.556066469,225079.585196074,227327.090053934,229663.193073612,232427.1517152
other machinery 28,0.0,0.0,0.0,0.0,0.0,72423.75209284,79007.81286449,82420.111166829,84391.22302099,87543.303248792,90052.361180985,91742.037352119,92628.513841442,93458.730232121,94990.266518769,96287.390189058,96751.747237141,98941.758799755,100080.566828169,101671.377373095,103205.682275747,104494.0385689,105981.69068601,107800.382031891,109522.215120488,111089.871995153,113530.848829874,115706.40892674,117452.534444798,119698.182966098,121513.354527262,123348.398055004,125102.466896411,127220.83242386,129837.299936069,132445.922579175
road vehicles 29,0.0,0.0,0.0,0.0,0.0,44859.277263532,47217.061744718,47834.986886196,48873.205228122,50755.426694542,52639.236360071,53977.652202301,54925.972747851,55886.656373432,57082.009238157,58191.283186862,58895.59385094,60318.838643762,61386.577433123,62507.547943854,63653.476456442,64640.161153475,65737.777698104,66949.130200592,68111.82826454,69051.266783845,70308.646444266,71505.772073383,72488.797764606,73778.451313318,74658.989104469,75538.266038133,76577.808441464,78122.552794707,79995.270931066,81793.191464407
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,10992.741431109,11570.541800717,11721.83406462,11976.568659891,12437.77817473,12899.487926654,13227.471602538,13459.872285509,13695.364912537,13988.454639693,14259.831421508,14432.340477158,14781.236654493,15043.048798032,15317.681644382,15598.579072622,15840.427214943,16109.399087121,16406.113019639,16691.018359133,16920.945601129,17229.006477612,17522.575439804,17763.457526271,18079.383449123,18295.484870547,18510.892374879,18765.538081632,19144.212160842,19602.848651011,20043.484201171
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,392762693.8395514,410992414.55558276,437732570.13082474,450646053.88344616,464416445.38504446,487709270.4856083,507882342.95198,527712760.78279394,546644600.500992,565767498.7212442,591477431.671799,618547418.1803406,642355331.9672055,666348368.5741551,693462864.4894233,718336626.2090381,741887011.2173774,767856593.3564726,797615903.21677,827056377.229074,851459673.0314608,880377783.6440862,918214333.0914389,959401790.742465,1003224461.301962,1029740340.529735,1051429779.7210889,1084177709.6614769,1118617030.2261899,1157268328.5049362,1195810122.6805406
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,7486779.581209149,8402697.964664564,8368066.281825572,8366269.818121299,8638806.146197768,8708943.849905074,8830372.470410496,8826095.42291266,8590160.264164455,8503347.82709074,8454377.898760179,8228820.59264442,7988147.020915904,7849751.795817491,7868181.975929745,7860765.476912635,7837925.204422995,7799369.203626378,7775840.355542135,7770782.646506064,7739136.242899695,7752415.235160346,7757716.835852223,7812086.261588664,7830565.583013713,7928724.736215189,7985431.546642599,8006257.068344912,8003056.900650086,8052763.148207822,8146535.48345891
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1019568.676476365,1025129.197466997,1169394.879702723,1212808.322173117,1239849.860970084,1268967.72888287,1291820.7324892,1297681.8996971,1293589.215663914,1299565.236452192,1312981.969774304,1306857.538029317,1306655.887788898,1307977.416454669,1329821.809159038,1359936.71127197,1385495.6644162,1403166.35357821,1419537.930193145,1434146.482760428,1450752.780557653,1475029.597243074,1496917.6435813,1523318.43079983,1551625.100179347,1582005.300318323,1611231.379519601,1636471.706328585,1663418.548065537,1690511.48705813,1721599.618373866
