Policies:,ngps - production methane capture,,,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-900.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-800.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-700.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-650.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-600.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-550.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-500.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-450.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-400.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-350.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-300.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-250.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9233509.207478939,11541886.509348674,11600574.067870785,11659261.626392897,11717949.184915008,11776636.74343712,11835324.301959233,11874449.340973975,11913574.379988717,11952699.419003459,11991824.458018199,12030949.49703294,12128762.094569791,12226574.692106647,12324387.2896435,12422199.887180353,12520012.484717209,12637387.60176143,12754762.718805654,12872137.835849877,12989512.9528941,13106888.069938324,13263388.22599729,13419888.382056255,13576388.53811522,13732888.694174185,13889388.85023315
-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-90.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13304722.812486634,39975109.44277623,65265448.899810284,87025888.45403606,123650643.40705878,128108152.5485642,132565661.69006966,133733516.26719442,134901370.84431916,136069225.42144394,137237079.99856868,138404934.5756935,139797359.03219256,141189783.4886916,142582207.94519067,143974632.4016897,145367056.8581888,147105592.93213627,148844129.00608373,150582665.08003116,152321201.15397862,154059737.22792605,156155622.08046487,158251506.9330037,160347391.7855425,162443276.6380813,164539161.49062017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73680629.90166618,72480684.32197838,71280738.74229059,74653945.25786266,78027151.77343474,81400358.28900681,84773564.8045789,88146771.32015099,89884142.15262398,91621512.98509698,93358883.81756997,95096254.65004297,96833625.48251595,98795623.7277331,100757621.97295026,102719620.21816742,104681618.46338457,106643616.70860174,110581910.85766841,114520205.00673507,118458499.15580174,122396793.3048684,126335087.45393507
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60754935.169285394,60262576.48393972,59770217.798594035,58274106.04169998,56777994.28480593,55281882.52791187,53785770.77101782,52289659.01412377,55324998.71215652,58360338.41018926,61395678.10822201,64431017.80625476,67466357.5042875,68545644.98490736,69624932.4655272,70704219.94614705,71783507.4267669,72862794.90738675,72441938.0133413,72021081.11929584,71600224.2252504,71179367.33120494,70758510.43715948
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490131.507766012,8794095.307428796,10098059.10709158,13539768.4797234,16981477.85235522,20423187.224987037,23864896.597618856,27306605.970250677,29354358.106248725,31402110.242246777,33449862.378244825,35497614.51424287,37545366.65024092,38911789.44504287,40278212.23984482,41644635.034646764,43011057.82944872,44377480.62425067,45261882.568659395,46146284.51306811,47030686.45747683,47915088.40188555,48799490.34629428
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35116301.32060464,34848163.67969791,34580026.03879117,31821120.97828877,29062215.917786364,26303310.857283957,23544405.79678155,20785500.73627915,17254401.21325918,13723301.69023921,10192202.167219242,6661102.644199272,3130003.121179302,2504002.496943441,1878001.872707581,1252001.248471721,626000.62423586,0.0,1973.19309263,3946.386185261,5919.579277891,7892.772370522,9865.965463152
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.427450524,2946.854901047,4420.282351571,5893.709802095,7367.137252618,7604.266289079,7841.39532554,8078.524362,8315.653398461,8552.782434921,6842.225947937,5131.669460953,3421.112973968,1710.556486984,0.0
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.941495154,2509.882990307,3764.824485461,5019.765980615,6274.707475768,5019.765980615,3764.824485461,2509.882990307,1254.941495154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.583251673,4214.111002231,5267.638752789,4214.111002231,3160.583251673,2107.055501115,1053.527750558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.60679542,3325.213590839,4987.820386259,6650.427181679,8313.033977099
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.398201124,846.699100562,0.0,0.0,0.0,0.0,0.0,0.0,1335.30432529,2670.60865058,4005.91297587,5341.21730116,6676.52162645,6829.971985718,6983.422344985,7136.872704253,7290.323063521,7443.773422789,5955.018738231,4466.264053673,2977.509369115,1488.754684558,0.0
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9819172.69899138,13092230.265321841,16365287.8316523,16419056.478763118,16472825.125873934,16526593.772984752,16580362.42009557,16634131.06720639,16743087.95673737,16852044.84626835,16961001.735799324,17069958.625330303,17178915.514861282,17323284.36569814,17467653.216535002,17612022.06737186,17756390.91820872,17900759.769045576,18096174.080158994,18291588.39127241,18487002.702385828,18682417.01349924,18877831.324612662
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6431663.194000384,3218525.478202104,5387.762403824,4310.209923059,3232.657442294,2155.104961529,1077.552480765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.596052218,953.798026109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80859.718131766,161719.436263532,242579.154395297,323438.872527063,404298.590658829,411806.881270953,419315.171883077,426823.462495201,434331.753107325,441840.043719448
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194159.962362604,258475.657746987,322791.353131369,368655.484491204,414519.61585104,460383.747210875,506247.878570711,552112.009930546,559407.655955625,566703.301980704,573998.948005782,581294.594030861,588590.24005594,516474.185643189,444358.131230437,372242.076817686,300126.022404934,228009.967992183,230810.342659663,233610.717327143,236411.091994623,239211.466662104,242011.841329584
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318380.591858042,259844.838487308,201309.085116573,1304062.199135906,2406815.313155238,3509568.427174571,4612321.541193904,5715074.655213237,5747905.649201676,5780736.643190117,5813567.637178556,5846398.631166996,5879229.625155437,5925246.410679996,5971263.196204555,6017279.981729113,6063296.767253673,6109313.552778232,6872317.561237499,7635321.569696764,8398325.578156032,9161329.586615298,9924333.595074566
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5605269.646342781,5621518.079420408,5637766.512498035,5576063.195968667,5514359.879439299,5452656.56290993,5390953.246380562,5329249.929851194,5391091.743149919,5452933.556448642,5514775.369747367,5576617.183046091,5638458.996344817,5713341.974299191,5788224.952253566,5863107.930207941,5937990.908162315,6012873.886116691,5400467.457397952,4788061.028679213,4175654.599960475,3563248.171241736,2650729.547227104
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014369.799284996,5060120.71021568,5105871.621146362,4425750.328521156,3745629.035895949,3065507.743270742,2385386.450645536,1705265.15802033,1714756.825972739,1724248.493925149,1733740.161877559,1743231.829829969,1752723.497782379,1766364.833885259,1780006.169988138,1793647.506091018,1807288.842193898,1820930.178296778,1838759.849826185,1856589.521355593,1874419.192885001,1892248.864414408,0.0
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671392.139825303,1676065.228225218,1680738.316625132,1344590.653300106,1008442.989975079,672295.326650053,336147.663325027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.69552159,286.260695454,357.825869317,286.260695454,214.69552159,143.130347727,71.565173863,0.0,0.0,0.0,0.0,0.0,0.0,7611.639402681,15223.278805363,22834.918208044,30446.557610725,38058.197013407,38537.889554247,39017.582095087,39497.274635928,39976.967176768,0.0
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20188.520131606,26918.026842142,33647.533552677,33841.026433125,34034.519313572,34228.01219402,34421.505074467,34614.997954915,34917.591006655,35220.184058395,35522.777110135,35825.370161875,36127.963213615,28902.370570892,21676.777928169,14451.185285446,7225.592642723,0.0,112.939120121,225.878240241,338.817360362,451.756480483,0.0
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13168.161011039,6584.080505519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.129618345,202.259236689,303.388855034,404.518473378,505.648091723,404.518473378,303.388855034,202.259236689,101.129618345,0.0
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.705729825,181.41145965,272.117189475,362.8229193,453.528649125,362.8229193,272.117189475,181.41145965,90.705729825,0.0,0.0,0.0,0.0,0.0,0.0
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.371864892,162.743729785,244.115594677,325.48745957,406.859324462,325.48745957,244.115594677,162.743729785,81.371864892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.491468873,292.65529183,365.819114788,2676811.143014921,5353256.466915054,8029701.790815188,10706147.11471532,13382592.438615452,13736644.111044016,14090695.783472577,14444747.45590114,14798799.128329702,15152850.800758263,15273190.422008634,15393530.043259004,15513869.664509375,15634209.285759745,15754548.907010116,15975704.559417307,16196860.211824497,16418015.864231689,16639171.516638879,0.0
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14416027.52538717,14460647.676131532,14505267.826875897,11871196.680855485,9237125.534835072,6603054.38881466,3968983.242794248,1334912.096773834,1067929.677419067,800947.2580643,533964.838709534,266982.419354767,0.0,59412.34986986,118824.69973972,178237.04960958,237649.39947944,297061.7493493,237649.39947944,178237.04960958,118824.69973972,59412.34986986,0.0
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.580955466,64.790477733,0.0,0.0,0.0,0.0,0.0,0.0,55052.059896862,110104.119793724,165156.179690586,220208.239587449,275260.299484311,220208.239587449,165156.179690586,110104.119793724,55052.059896862,0.0,0.0,0.0,0.0,0.0,0.0
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51381.935612084,102763.871224169,154145.806836253,205527.742448337,256909.678060422,205527.742448337,154145.806836253,102763.871224169,51381.935612084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145572.728287343,194096.971049791,242621.213812238,194096.971049791,145572.728287343,97048.485524895,48524.242762448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91268.152260857,45634.076130429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496034.682748088,4992069.365496177,7488104.048244267,9984138.730992354,12480173.413740445,12579484.695896758,12678795.97805307,12778107.260209383,12877418.542365696,12976729.82452201,13105883.730186814,13235037.635851622,13364191.541516429,13493345.447181236,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23950226.51666353,24027472.473063596,24104718.429463662,24178469.32525534,24252220.221047007,24325971.11683868,24399722.01263035,24473472.908422023,22125288.580547486,19777104.252672944,17428919.924798407,15080735.596923865,12732551.26904932,12836752.68022329,12940954.091397258,13045155.502571225,13149356.913745195,13253558.324919162,13388035.603639523,13522512.882359883,9090764.394467333,3197987.731408862,0.0
