Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
-1150.0,-1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1100.0,-1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193000000.0,386000000.0,579000000.0,772000000.0,965000000.0,772000000.0,579000000.0,386000000.0,193000000.0,0.0,0.0,0.0,0.0,0.0,0.0
-1050.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624161.073825503,9248322.147651006,13872483.221476508,18496644.29530201,23120805.369127516,214696644.29530203,406272483.22147655,597848322.1476511,789424161.0738255,981000000.0000001,784800000.0000001,588600000.0000001,392400000.0000001,196200000.0000001,0.0,0.0,0.0,0.0,0.0,0.0,24922643973.154366,49845287946.30873,74767931919.4631,99690575892.61746,124613219865.77182
-1000.0,-950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699400000.0,1398800000.0,2098200000.0,2797600000.0,3497000000.0
-950.0,-900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25598662765.10067,51197325530.20134,76795988295.302,102394651060.40268,127993313825.50336,102394651060.40268,76795988295.302,51197325530.20133,25598662765.100662,0.0
-900.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26161793637.58389,52323587275.16778,78485380912.75166,104647174550.33556,130808968187.91945,105378974550.33556,79948980912.75166,54518987275.16777,29088993637.58388,3659000000.0,3010434899.3288593,2361869798.6577187,1713304697.9865777,1064739597.3154368,416174496.6442953
-850.0,-800.0,0.0,0.0,0.0,0.0,0.0,0.0,630800000.0,1261600000.0,1892400000.0,2523200000.0,3154000000.0,2523200000.0,1892400000.0,1261600000.0,630800000.0,0.0,13226719812.080538,26453439624.161076,39680159436.241615,52906879248.32215,66133599060.40269,52906879248.32215,39680159436.241615,26453439624.16108,13226719812.080542,0.0,83946308.7248322,167892617.4496644,251838926.17449662,335785234.8993288,419731543.62416106,335785234.8993288,251838926.17449662,167892617.4496644,83946308.7248322,0.0
-800.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,2487535248.322148,4975070496.644296,7462605744.966444,9950140993.288591,12437676241.61074,23728932617.449665,35020188993.28859,46311445369.12752,57602701744.966446,68893958120.80537,68595166496.6443,68296374872.48323,67997583248.32216,67698791624.16109,67400000000.0,54680600000.0,41961200000.0,29241800000.0,16522400000.0,3803000000.0,3042400000.0,2281800000.0,1521200000.0,760600000.0,0.0,0.0,0.0,0.0,0.0,0.0
-750.0,-700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84302013.4228188,168604026.8456376,252906040.26845637,337208053.6912752,421510067.11409396,337208053.6912752,252906040.26845637,168604026.84563762,84302013.42281882,0.0,0.0,0.0,0.0,0.0,0.0
-700.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,13400400000.000002,26800800000.000004,40201200000.00001,53601600000.00001,67002000000.00001,53818400000.00001,40634800000.00001,27451200000.000008,14267600000.000006,1084000000.0,1738124161.0738254,2392248322.1476507,3046372483.221476,3700496644.2953014,4354620805.369127,3483696644.295302,2612772483.2214766,1741848322.147651,870924161.0738257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-650.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489932.88590604,4979865.77181208,7469798.65771812,9959731.54362416,12449664.429530201
-600.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,82167785.23489933,164335570.46979865,246503355.70469797,328671140.9395973,410838926.17449665,15968671140.939598,31526503355.704697,47084335570.469795,62642167785.23489,78200000000.0,62560000000.0,46920000000.0,31280000000.0,15640000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019979194.6308724,2039958389.2617447,3059937583.892617,4079916778.5234895,5099895973.154362
-550.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089779194.6308725,2179558389.261745,3269337583.892617,4359116778.52349,5448895973.154363,4359116778.52349,3269337583.892617,2179558389.2617445,1089779194.630872,0.0
-500.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792400000.0000001,1584800000.0000002,2377200000.0000005,3169600000.0000005,3962000000.0000005,3173157046.979866,2384314093.9597316,1595471140.9395971,806628187.9194628,17785234.89932886,20630872.48322148,23476510.067114096,26322147.651006714,29167785.23489933,32013422.81879195,25610738.25503356,19208053.691275172,12805369.127516782,6402684.563758392,0.0,7291946.308724833,14583892.617449665,21875838.9261745,29167785.23489933,36459731.54362416
-450.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023489.932885906,6046979.865771812,9070469.79865772,12093959.731543625,15117449.66442953,1116693959.7315435,2218270469.7986574,3319846979.8657713,4421423489.932885,5523000000.0,4432272483.221477,3341544966.442953,2250817449.6644297,1160089932.8859062,69362416.10738255,263359060.40268457,457355704.6979866,651352348.9932885,845348993.2885907,1039345637.5838927
-400.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,245400000.0,490800000.0,736200000.0,981600000.0,1227000000.0,986224161.0738255,745448322.147651,504672483.22147644,263896644.29530194,23120805.369127516,1177496644.2953022,2331872483.2214766,3486248322.147651,4640624161.073826,5795000000.0,4650406040.268457,3505812080.536913,2361218120.8053694,1216624161.0738258,72030201.34228188,57624161.0738255,43218120.80536912,28812080.536912747,14406040.268456372,0.0,0.0,0.0,0.0,0.0,0.0
-350.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,19264268456.37584,38528536912.75168,57792805369.12752,77057073825.50336,96321342281.8792,77071657718.1208,57821973154.36241,38572288590.60402,19322604026.84563,72919463.08724833,66872483.22147651,60825503.355704695,54778523.48993288,48731543.624161065,42684563.758389264,34147651.00671141,25610738.255033556,17073825.503355704,8536912.751677852,0.0,2411400000.0,4822800000.0,7234200000.0,9645600000.0,12057000000.0,11807000000.0,11557000000.0,11307000000.0,11057000000.0,10807000000.0
-300.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,807000000.0000001,1614000000.0000002,2421000000.0000005,3228000000.0000005,4035000000.0000005,4549400000.0,5063800000.0,5578200000.0,6092600000.0,6607000000.0,7517600000.0,8428200000.0,9338800000.0,10249400000.0,11160000000.0,11146400000.0,11132800000.0,11119200000.0,11105600000.0,11092000000.0,9507600000.0,7923200000.0,6338800000.0,4754400000.0,3170000000.0,3156000000.0,3142000000.0,3128000000.0,3114000000.0,3100000000.0
-250.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,22765100.671140943,45530201.342281885,68295302.01342283,91060402.68456377,113825503.35570471,3521260402.6845636,6928695302.013422,10336130201.342281,13743565100.67114,17151000000.0,14376800000.0,11602600000.0,8828400000.0,6054200000.0,3280000000.0,3490200000.0,3700400000.0,3910600000.0,4120800000.0,4331000000.0,3464800000.0,2598600000.0,1732400000.0,866200000.0,0.0,0.0,0.0,0.0,0.0,0.0
-200.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,1594000000.0,3188000000.0,4782000000.0,6376000000.0,7970000000.0,6381335570.469799,4792671140.939598,3204006711.4093966,1615342281.8791952,26677852.348993286,248942281.87919462,471206711.40939593,693471140.9395974,915735570.4697986,1138000000.0,910400000.0,682800000.0,455200000.0,227600000.0,0.0,1188000000.0,2376000000.0,3564000000.0,4752000000.0,5940000000.0,5918000000.0,5896000000.0,5874000000.0,5852000000.0,5830000000.0
-150.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,6631400000.0,13262800000.0,19894200000.0,26525600000.0,33157000000.0,26525600000.0,19894200000.0,13262800000.0,6631400000.0,0.0,1207400000.0,2414800000.0,3622200000.0,4829600000.0,6037000000.0,6029600000.0,6022200000.0,6014800000.0,6007400000.0,6000000000.0,4804624161.073826,3609248322.147651,2413872483.2214766,1218496644.295302,23120805.369127516,453896644.295302,884672483.2214764,1315448322.147651,1746224161.0738254,2177000000.0
-100.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,1161553691.275168,2323107382.550336,3484661073.825504,4646214765.100672,5807768456.37584,5804214765.100672,5800661073.825504,5797107382.550337,5793553691.275169,5790000000.0,5072000000.0,4354000000.0,3636000000.0,2918000000.0,2200000000.0,2200400000.0,2200800000.0,2201200000.0,2201600000.0,2202000000.0,2188400000.0,2174800000.0,2161200000.0,2147600000.0,2134000000.0,1707200000.0,1280400000.0,853600000.0,426800000.0,0.0
-90.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-80.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-70.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,514000000.0,1028000000.0,1542000000.0,2056000000.0,2570000000.0,2056000000.0,1542000000.0,1028000000.0,514000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-60.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15601796754.22819,31203593508.45638,46805390262.68457,62407187016.91276,78008983771.14095,78491486709.95973,78973989648.77853,79456492587.5973,79938995526.41609,80421498465.23491,80901123679.24834,81380748893.26176,81860374107.27519,82339999321.28862,82819624535.30203,83313869921.58391,83808115307.86578,84302360694.14766,84796606080.42953,85290851466.71143,85777114082.09398,86263376697.47653,86749639312.85909,87235901928.24164,87722164543.62419,88217178249.90605,88712191956.18793,89207205662.4698,89702219368.75168,90197233075.03357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1636993748.0805373,3273987496.1610746,4910981244.2416115,6547974992.322149,8184968740.402686,9925182749.85235,11665396759.302015,13405610768.75168,15145824778.201345,16886038787.651007,16752305581.288591,16618572374.926176,16484839168.56376,16351105962.201345,16217372755.838926,16313257216.966442,16409141678.093962,16505026139.22148,16600910600.348997,16696795061.476511,16792905023.114094,16889014984.751677,16985124946.38926,17081234908.026844,17177344869.664429,17274272498.791946,17371200127.919464,17468127757.04698,17565055386.1745,17661983015.302017
20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2625292437.6644297,5250584875.328859,7875877312.993289,10501169750.657719,13126462188.32215,11677983292.32215,10229504396.32215,8781025500.322147,7332546604.322147,5884067708.322149,5919602235.140942,5955136761.959734,5990671288.778526,6026205815.597318,6061740342.41611,6096900609.503357,6132060876.590604,6167221143.677853,6202381410.7651005,6237541677.85235,6274146700.671142,6310751723.489933,6347356746.308724,6383961769.127516,6420566791.946308,6456797779.033558,6493028766.120807,6529259753.2080555,6565490740.295304,6601721727.382551
30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,163810693.95973152,327621387.91946304,491432081.87919456,655242775.8389261,819053469.7986577,655242775.8389261,491432081.87919456,327621387.91946304,163810693.95973152,0.0,149146400.0,298292800.0,447439200.0,596585600.0,745732000.0,750189200.0,754646400.0,759103600.0,763560800.0,768018000.0,772389400.0,776760800.0,781132200.0,785503600.0,789875000.0,794332400.0,798789800.0,803247200.0,807704600.0,812162000.0
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144774800.0,289549600.0,434324400.0,579099200.0,723874000.0,579099200.0,434324400.0,289549600.0,144774800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495845929.82550335,991691859.6510067,1487537789.47651,1983383719.3020134,2479229649.1275167,2493341455.409396,2507453261.6912756,2521565067.973155,2535676874.2550344,2549788680.536913,3357336404.026846,4164884127.516779,4972431851.006712,5779979574.496645,6587527297.986577
70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,506738870.63087255,1013477741.2617451,1520216611.8926177,2026955482.5234902,2533694353.1543627,2026955482.5234902,1520216611.8926177,1013477741.2617451,506738870.63087267,0.0,481457730.41610736,962915460.8322147,1444373191.248322,1925830921.6644294,2407288652.0805373,2675879000.590604,2944469349.100671,3213059697.610738,3481650046.120805,3750240394.6308727,3771586692.322148,3792932990.013423,3814279287.704698,3835625585.395973,3856971883.0872483,3085577506.4697986,2314183129.852349,1542788753.234899,771394376.6174494,0.0
