Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,720894676.0,1441789352.0,2162684028.0,2883578704.0,3604473380.0,4057861663.7583895,4511249947.516779,4964638231.275168,5418026515.033558,5871414798.791946,5425415172.348993,4979415545.90604,4533415919.463087,4087416293.020134,3641416666.5771813,2913133333.261745,2184849999.9463086,1456566666.6308722,728283333.315436,0.0,611681110.6308725,1223362221.261745,1835043331.8926175,2446724442.52349,3058405553.1543627,3075664147.3288593,3092922741.503356,3110181335.6778526,3127439929.8523493,3144698524.0268464
90.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,845800000.0,1691600000.0,2537400000.0,3383200000.0,4229000000.0,3383200000.0,2537400000.0,1691600000.0,845800000.0,0.0,0.0,0.0,0.0,0.0,0.0,594754429.1006713,1189508858.2013426,1784263287.3020139,2379017716.402685,2973772145.5033565,2379017716.402685,1784263287.3020139,1189508858.2013426,594754429.1006713,0.0,0.0,0.0,0.0,0.0,0.0
100.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,850484983.8389262,1700969967.6778524,2551454951.5167785,3401939935.355705,4252424919.194631,3962509490.604027,3672594062.0134225,3382678633.422818,3092763204.832214,2802847776.2416105,2819774457.771812,2836701139.3020134,2853627820.832215,2870554502.3624163,2887481183.8926177,2309984947.1140943,1732488710.3355706,1154992473.5570474,577496236.7785238,0.0,260474808.26845637,520949616.53691274,781424424.8053691,1041899233.0738255,1302374041.342282,1309723357.9328861,1317072674.5234902,1324421991.1140943,1331771307.7046983,1339120624.2953022
150.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,18075877591.006714,36151755182.01343,54227632773.02014,72303510364.02686,90379387955.03357,92456065047.89262,94532742140.75168,96609419233.61073,98686096326.46977,100762773419.32884,84261080202.01341,67759386984.697975,51257693767.38255,34756000550.06712,18254307332.75168,14856712791.114094,11459118249.47651,8061523707.838925,4663929166.201342,1266334624.5637586,1013067699.6510069,759800774.7382553,506533849.8255035,253266924.9127518,0.0,96793574.04026847,193587148.08053693,290380722.1208054,387174296.16107386,483967870.20134234
200.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,105262494.4966443,210524988.9932886,315787483.48993284,421049977.9865772,526312472.48322153,1807916191.1677854,3089519909.8523493,4371123628.536913,5652727347.221477,6934331065.906041,6901721383.32886,6869111700.751679,6836502018.174499,6803892335.597318,6771282653.020136,10116100593.208054,13460918533.395973,16805736473.583893,20150554413.771812,23495372353.959732,22237577248.56376,20979782143.167786,19721987037.771812,18464191932.37584,17206396826.97987,17052323018.630877,16898249210.281883,16744175401.93289,16590101593.583897,16436027785.2349
250.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,2975878389.2617455,5951756778.523491,8927635167.785236,11903513557.046982,14879391946.308727,17613568993.288593,20347746040.26846,23081923087.248325,25816100134.22819,28550277181.208054,41122495355.7047,53694713530.20134,66266931704.697975,78839149879.19463,91411368053.69128,91368505637.5839,91325643221.4765,91282780805.3691,91239918389.26172,91197055973.15436,92239942738.25504,93282829503.35571,94325716268.45639,95368603033.55707,96411489798.65771,78250333637.5839,60089177476.51007,41928021315.43625,23766865154.362423,5605708993.28859
300.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,1359510093.9597313,2719020187.9194627,4078530281.8791947,5438040375.838925,6797550469.798657,5438040375.838925,4078530281.8791947,2719020187.9194627,1359510093.9597313,0.0,29523489.932885908,59046979.865771815,88570469.79865772,118093959.73154363,147617449.66442955,146372483.22147653,145127516.77852353,143882550.33557048,142637583.89261746,141392617.4496644,113114093.95973153,84835570.46979865,56557046.979865775,28278523.48993289,0.0,17850448107.382553,35700896214.76511,53551344322.14766,71401792429.53021,89252240536.91277
350.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,2831554577.181208,5663109154.362416,8494663731.543625,11326218308.724833,14157772885.90604,11326218308.724833,8494663731.543625,5663109154.362417,2831554577.181209,0.0,2624488295.3020134,5248976590.604027,7873464885.90604,10497953181.208054,13122441476.510067,13027290469.798656,12932139463.087246,12836988456.375835,12741837449.664423,12646686442.953018,12566652885.906038,12486619328.859058,12406585771.812078,12326552214.765099,12246518657.718122,9799171302.013424,7351823946.308725,4904476590.604027,2457129234.8993287,9781879.194630872
400.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2489932.88590604,-4979865.77181208,-7469798.65771812,-9959731.54362416,-12449664.429530201,-13338926.174496645,-14228187.919463089,-15117449.664429532,-16006711.409395976,-16895973.154362418,-11382550.335570471,-5869127.516778525,-355704.697986579,5157718.120805368,10671140.939597316,10493288.590604028,10315436.24161074,10137583.892617453,9959731.543624163,9781879.194630872,2350773530.2013426,4691765181.208054,7032756832.214766,9373748483.221478,11714740134.22819
450.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,33258389.261744965,66516778.52348993,99775167.7852349,133033557.04697986,166291946.30872482,139436241.61073825,112580536.91275167,85724832.2147651,58869127.51677853,32013422.81879195,95506711.40939598,159000000.0,222493288.59060404,285986577.1812081,349479865.7718121,274248322.147651,199016778.52348995,123785234.89932887,48553691.27516779,-26677852.348993286,-21342281.87919463,-16006711.40939597,-10671140.939597312,-5335570.469798655,0.0,0.0,0.0,0.0,0.0,0.0
500.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1075651006.7114093,2151302013.4228187,3226953020.1342278,4302604026.845637,5378255033.557047,4302604026.845637,3226953020.1342278,2151302013.422818,1075651006.7114089,0.0,0.0,0.0,0.0,0.0,0.0,69895973.15436241,139791946.30872482,209687919.46308723,279583892.61744964,349479865.7718121,1166324281.208054,1983168696.644296,2800013112.080538,3616857527.51678,4433701942.953021,5512672191.75839,6591642440.56376,7670612689.369129,8749582938.1745,9828553186.979868
550.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,-2489932.88590604,-4979865.77181208,-7469798.65771812,-9959731.54362416,-12449664.429530201,16362416.107382545,45174496.64429529,73986577.18120804,102798657.71812078,131610738.25503354,135523489.9328859,139436241.61073825,143348993.2885906,147261744.96644297,151174496.6442953,1984786890.2013426,3818399283.75839,5652011677.315437,7485624070.872484,9319236464.429531,9501685228.36242,9684133992.295303,9866582756.22819,10049031520.161076,10231480284.093962,9169777688.32215,8108075092.550337,7046372496.778524,5984669901.006712,4922967305.2348995
600.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,988986174.6845639,1977972349.3691278,2966958524.053692,3955944698.7382555,4944930873.422819,5052404430.281879,5159877987.14094,5267351544.0,5374825100.85906,5482298657.718122,5406605434.389262,5330912211.060403,5255218987.731543,5179525764.402684,5103832541.073827,5191678545.275168,5279524549.47651,5367370553.677852,5455216557.879193,5543062562.080537,6165004944.644296,6786947327.208055,7408889709.771814,8030832092.335572,8652774474.89933,10596987660.832216,12541200846.765102,14485414032.697989,16429627218.630875,18373840404.56376
650.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,1493657576.4295301,2987315152.8590603,4480972729.28859,5974630305.718121,7468287882.147651,7741416313.66443,8014544745.181209,8287673176.697987,8560801608.2147665,8833930039.731546,10366766096.99329,11899602154.255033,13432438211.516777,14965274268.77852,16498110326.040268,17897709075.167786,19297307824.295303,20696906573.42282,22096505322.55034,23496104071.677856,23904236671.22148,24312369270.765106,24720501870.30873,25128634469.852356,25536767069.395973,23666347846.738255,21795928624.080536,19925509401.422813,18055090178.7651,16184670956.107384
700.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,7029264703.033559,14058529406.067118,21087794109.100677,28117058812.134235,35146323515.16779,28998432210.657722,22850540906.14765,16702649601.637583,10554758297.127514,4406866992.61745,11186599417.530201,17966331842.44295,24746064267.3557,31525796692.26845,38305529117.181206,33739256014.20134,29172982911.221474,24606709808.241608,20040436705.26174,15474163602.281881,12847342962.36242,10220522322.442955,7593701682.523493,4966881042.604029,2340060402.6845636,3596815011.8926177,4853569621.100672,6110324230.308725,7367078839.516779,8623833448.724834
750.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,2656325712.3624163,5312651424.724833,7968977137.087249,10625302849.449665,13281628561.81208,19026205530.33557,24770782498.859062,30515359467.382553,36259936435.906044,42004513404.429535,36832382667.006714,31660251929.583893,26488121192.16107,21315990454.73825,16143859717.31544,20184698942.765102,24225538168.214767,28266377393.664433,32307216619.114098,36348055844.56376,37081510761.61074,37814965678.65772,38548420595.704704,39281875512.751686,40015330429.79866,32426755619.006714,24838180808.214767,17249605997.42282,9661031186.630875,2072456375.8389258
800.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,3753280822.4429536,7506561644.885907,11259842467.328863,15013123289.771814,18766404112.214767,18812704600.966446,18859005089.718124,18905305578.469803,18951606067.22148,18997906555.97316,16888162978.093964,14778419400.214767,12668675822.335571,10558932244.456375,8449188666.577182,6759350933.261745,5069513199.946308,3379675466.6308727,1689837733.3154364,0.0,1400381912.241611,2800763824.483222,4201145736.7248325,5601527648.966444,7001909561.208055,13310141180.107384,19618372799.006718,25926604417.906044,32234836036.805374,38543067655.7047
850.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,5421117449.66443,10842234899.32886,16263352348.99329,21684469798.65772,27105587248.322147,21939865771.81208,16774144295.302013,11608422818.791946,6442701342.281879,1276979865.7718117,2445709222.8456373,3614438579.9194627,4783167936.993288,5951897294.067114,7120626651.14094,7317795775.060403,7514964898.979866,7712134022.899329,7909303146.818792,8106472270.738256,6739862380.348994,5373252489.959732,4006642599.57047,2640032709.1812077,1273422818.7919462,1018738255.0335569,764053691.2751677,509369127.51677847,254684563.75838923,0.0
900.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,1373447324.4832215,2746894648.966443,4120341973.4496646,5493789297.932886,6867236622.416108,6866677831.919464,6866119041.42282,6865560250.926176,6865001460.429532,6864442669.932887,6013201813.798658,5161960957.66443,4310720101.530201,3459479245.3959723,2608238389.261745,2096194738.2550335,1584151087.248322,1072107436.2416106,560063785.2348993,48020134.22818792,38416107.38255034,28812080.536912754,19208053.691275172,9604026.845637588,0.0,248993288.590604,497986577.181208,746979865.771812,995973154.362416,1244966442.95302
950.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1287064239.4899328,2574128478.9798656,3861192718.469798,5148256957.959731,6435321197.449664,5148256957.959731,3861192718.469798,2574128478.979865,1287064239.4899323,0.0,1322118539.9463086,2644237079.892617,3966355619.838926,5288474159.785234,6610592699.731543,5288474159.785234,3966355619.838926,2644237079.892617,1322118539.9463086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283366652.3221478,2566733304.6442957,3850099956.9664435,5133466609.288591,6416833261.610739,5133466609.288591,3850099956.9664435,2566733304.6442957,1283366652.3221478,0.0,504396000.0,1008792000.0,1513188000.0,2017584000.0,2521980000.0,2027010174.4966443,1532040348.9932885,1037070523.4899328,542100697.986577,47130872.48322148,37704697.98657718,28278523.489932887,18852348.99328859,9426174.496644296,0.0
1050.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001592348.9932885,2003184697.986577,3004777046.979866,4006369395.973154,5007961744.966443,8692369395.973154,12376777046.979866,16061184697.986578,19745592348.99329,23430000000.0,18744000000.0,14058000000.0,9372000000.0,4686000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9248322.147651006,18496644.29530201,27744966.442953017,36993288.59060402,46241610.73825503
1100.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,444815463.0872483,889630926.1744967,1334446389.261745,1779261852.3489933,2224077315.4362416,1779261852.3489933,1334446389.261745,889630926.1744967,444815463.0872483,0.0,0.0,0.0,0.0,0.0,0.0,4675000000.0,9350000000.0,14025000000.0,18700000000.0,23375000000.0,19184476536.91275,14993953073.825502,10803429610.738255,6612906147.651007,2422382684.5637584,1937906147.6510067,1453429610.738255,968953073.8255033,484476536.9127517,0.0
1150.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4145600000.0,8291200000.0,12436800000.0,16582400000.0,20728000000.0,16582400000.0,12436800000.0,8291200000.0,4145600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4641400000.0,9282800000.0,13924200000.0,18565600000.0,23207000000.0,18565600000.0,13924200000.0,9282800000.0,4641400000.0,0.0
1250.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5037844993.28859,10075689986.57718,15113534979.865772,20151379973.15436,25189224966.44295
1300.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0,456916161.07382554,913832322.1476511,1370748483.2214766,1827664644.2953022,2284580805.3691278,1827664644.2953022,1370748483.2214766,913832322.147651,456916161.0738254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482256751.67785233,964513503.3557047,1446770255.033557,1929027006.7114093,2411283758.3892617,1929027006.7114093,1446770255.033557,964513503.3557045,482256751.6778522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,47039103345.02013,94078206690.04025,141117310035.06036,188156413380.0805,235195516725.10062,238631424730.97446,242067332736.8483,245503240742.72214,248939148748.59598,252375056754.46985,253899169154.3517,255423281554.23358,256947393954.11545,258471506353.9973,259995618753.87915,262024224423.11945,264052830092.35974,266081435761.60004,268110041430.84033,270138647100.08057,271653464896.60675,273168282693.13293,274683100489.65912,276197918286.1853,277712736082.7115,279256239540.54236,280799742998.3732,282343246456.2041,283886749914.035,285430253371.8658
