,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 29,0.0030039734278946243,0.00940102047763033,0.00347206484960593,0.012400837720955932,0.003997041132079007,0.004473137471033699,0.002522415467998582,0.008430796177941065,0.006729039850438823,0.00040669168885890735,0.003773209174892723,0.0013541410685221405,0.003698072290723406,0.004746903873635559,0.008045042088744334,0.004626818134105354,0.004601720655806237,0.006132879649363506,0.0021181755971766874,0.0043890348511251755,0.0415434622362463,1.2607896152501494,0.013620413176234851,0.0038396613587621422,0.0008411251717100701,0.0004477522686393093,0.008883831982735511,0.00401066939086511,0.009423435866714357,0.007543238480012289,0.0015968572923281514,0.004121836575408236,0.0016984219403773768,0.0012529591915202848,0.0006139459164376811,0.0009649677820052054,0.0032333936513773945,0.004458657526694097,0.0012538542915932639,0.001893144123510892,0.0009479656413314231,0.0
ISIC 30,0.0002185718911752206,0.0007136561160531204,3.836307036481673e-05,0.00011107400857139647,5.129083810789533e-05,7.951296393852059e-05,5.930898037848644e-05,0.0005004020569684115,9.45338065966379e-05,1.3788664351039978e-05,5.7482238468417616e-05,3.248935106854682e-05,6.680214794373208e-05,6.589723301440273e-05,0.00011435672941000928,7.654765409530771e-05,5.747673506169281e-05,0.00017922801358544538,5.885598943250513e-05,6.481085057930772e-05,0.0005263242154058555,0.0006613707103365635,1.1179504757715923,0.0002429622636889968,0.00010965883520694706,7.038952815845822e-05,0.00019511343932385685,6.02950615451602e-05,0.00024349212709465974,0.003971921438415579,9.111810969341915e-05,9.650883938499833e-05,6.566230913134332e-05,0.00010778924624836631,0.00010943158685152827,4.024723646597186e-05,0.00013967789481760315,0.0071719585090694905,5.087802263863668e-05,7.591864639987072e-05,9.451810361823379e-05,0.0
ISIC 31T33,0.0025876839559427533,0.001989106911788529,0.0014705642031765036,0.002797381277112061,0.004142050731623209,0.0028520334227320485,0.005953216606792843,0.010990358628195751,0.005856262398543344,0.0010454180328144753,0.005861811887896008,0.0022976684990582232,0.006367986769487587,0.007422858484875636,0.006526217436117902,0.0048869145446012955,0.004122751481846209,0.004471648934778461,0.00239840143321387,0.007552906171553801,0.009705507564121115,0.005667011521416511,0.002750516127953774,1.0242374292604122,0.0012990184973790534,0.0017539231119612637,0.010955642054014846,0.015188698633141722,0.0075897378291464,0.004743327393877212,0.007692835643363489,0.0035734212140342164,0.0059344598784721765,0.004445737023616965,0.003664089328801492,0.0050405294097192604,0.004708109708227316,0.008682202276418206,0.003886701547846396,0.01813990842234781,0.007075788318713748,0.0
ISIC 351,0.00987339818054041,0.02713211528198247,0.011651174418171496,0.048038209645530065,0.00322378833198083,0.014228934966270687,0.024002695113487727,0.027642853948453974,0.03382519301217871,0.006682694480365053,0.02622510095139892,0.009209773245521,0.03054768938239768,0.04664737696743573,0.03301858521612985,0.03172599692095975,0.0409451292554731,0.02175910707710755,0.0061328665876527345,0.014968433098931956,0.011725075931099243,0.012987246263483753,0.008928029905480413,0.009218489906796901,1.03327728672367,0.010398173570447599,0.004892755280449401,0.00873030969912838,0.01625977242205751,0.016809377694444322,0.026510179827645246,0.007113514205060268,0.008595912019267338,0.005996278865285796,0.0040461337269411665,0.01605076621274722,0.006710070906122036,0.005918241631609629,0.01164165270285318,0.009408981545375783,0.011686647168935813,0.0
ISIC 352T353,0.005450145290024196,0.001366673343983096,0.002506825493295432,0.007602133930108152,0.0009358271120009343,0.004668558537298617,0.005479051316177333,0.004179727149845647,0.009318569732509711,0.0037018033447444934,0.012835819899032052,0.0015353028711515533,0.005546514557960901,0.012937599375586945,0.012046560819731477,0.005906743633056207,0.004572374474719396,0.0043912376565743,0.0007175905171764633,0.002873861063784109,0.002200604624938568,0.00239225082391708,0.0012847786808351898,0.001678228077952283,0.0006235436559796783,1.000260890896631,0.0009203905116373849,0.001718629599659626,0.0008019366121833505,0.001698589188384698,0.001569043735249201,0.0007540987617921273,0.0005440686893020632,0.0004918629277058693,0.0011859846342679133,0.00420189600097415,0.00058033677222876,0.004305062372835058,0.005459959368429938,0.0011511876603470007,0.0008739279530551579,0.0
ISIC 36T39,0.0063124415355411394,0.00489922043360244,0.01146582689776675,0.005915769629094923,0.0037093161791696082,0.005095661165823375,0.005233242286485676,0.004721053739768804,0.005828228582460589,0.001712414368583521,0.00903803940137133,0.0032158641156404093,0.005768355496734724,0.007814844291706289,0.006215172582765071,0.004427457902793775,0.004372097113501379,0.004303681889222343,0.0013782952013166126,0.002870775240111408,0.002588875252549042,0.0027698302626244366,0.0019996738876506995,0.002525475420789371,0.025724670818185823,0.0029598977888829225,1.0477735433378048,0.0035254984416871133,0.0034426943735793225,0.003067771313865214,0.006964863511535604,0.001734391193637412,0.002980299009995101,0.0013209466617889732,0.002363567192425116,0.0036972711150807442,0.0020747494263940254,0.010915824329673541,0.008279058964182478,0.004211504924850616,0.004220181183513046,0.0
ISIC 41T43,0.007600480704300796,0.01695378105816008,0.004481026284106717,0.02684364708507833,0.013120983830681693,0.004183427011124483,0.003630629773233934,0.0048785189187819464,0.006658704995983809,0.009618703262473719,0.005653711910445933,0.002506679788149006,0.005193942186331603,0.007459112399236299,0.008056901528564071,0.005950506044782207,0.0059732350462119365,0.004940135360031622,0.001663973559062091,0.003335437811905557,0.003208688538146983,0.0029220433299282002,0.002387010584920317,0.002508354526879989,0.016227663962633993,0.004317980673802925,0.0019871594785017734,1.0024772011450847,0.004763702782853641,0.009162444963056854,0.005530618450891421,0.0027726174468352964,0.006471859490113803,0.0022965284786657394,0.005061263216901383,0.036795262555045276,0.002474307534519165,0.0290049456066375,0.00513967570321203,0.004807490395379199,0.004432593421357696,0.0
ISIC 45T47,0.006091590283171678,0.003175428963147512,0.003163594855725965,0.005243460358154355,0.007042262777232072,0.008337475424044227,0.007924665941978467,0.0081629316225224,0.016818000209307446,0.0009251575907219918,0.009859408501873446,0.009769378703582673,0.012110878473853426,0.009229621515880493,0.008634703077921467,0.170334304783186,0.030301280915688202,0.03411388469100326,0.004943521232926376,0.023266067084562653,0.02009717794220723,0.016033517414952042,0.007591927383161188,0.012474613192066396,0.013695809992757779,0.009019764162126374,0.011093329512268083,0.006758331806784166,1.0147485258052011,0.012822911344800427,0.004031169076435175,0.005325854134525581,0.0058741569667727376,0.0024964018707307853,0.0019092051449104332,0.003880845112737867,0.002186899511731302,0.0025900115574561382,0.0020455347704981383,0.005181470240289716,0.004734309180261432,0.0
ISIC 49T53,0.0038457742673205313,0.003543200047830451,0.0034332444882864592,0.020144834656351446,0.0069827252172009555,0.004890216728546073,0.007861034178915843,0.01714671389241,0.013226340091310579,0.00197572181711936,0.004729479624079856,0.00321734045605023,0.009206344467303364,0.009096681197008962,0.02221715734821332,0.01292537455121473,0.007671746372375837,0.01161798407168569,0.010830708506858739,0.005119608587947621,0.007032821654316727,0.005030115799141182,0.004190868482420572,0.009175574301153684,0.01670820985177779,0.015282407039219984,0.01114044278095495,0.004387350567268071,0.04838068703151491,1.1110899303979969,0.008273440546358358,0.015028705746099142,0.008419682241313783,0.01884825464385112,0.010218050301276602,0.00555848141843248,0.011058759773816653,0.01726093054943518,0.006920615076435017,0.00885067278628457,0.012371327706621457,0.0
ISIC 55T56,0.0033327470169912557,0.002299423662529213,0.002555834488794506,0.004327330163545637,0.008342703277735624,0.003994480500715404,0.004564117461094324,0.006778075078979149,0.007881532816086875,0.0010577148144210427,0.0032724415496713133,0.0027967168756582728,0.006619455424009586,0.007142475411486061,0.008357146487589751,0.005174263456504485,0.004693014064343029,0.0072277029477001145,0.002946405284896855,0.0036443371104752293,0.00537674440886746,0.0038319218987661542,0.003804600853841296,0.0056639531119131534,0.006752698559634774,0.005473118731599503,0.006999726633585133,0.0030723539166684737,0.007165810012228556,0.013183645144289099,1.014146153512114,0.00794550711357277,0.00820103871975866,0.019454161418965346,0.01433353528142298,0.010126643762845704,0.014369386604961166,0.009022028220818509,0.008981832800654543,0.01905926680759822,0.008359136454859424,0.0
ISIC 58T60,0.00023785956330692713,0.0002747117634776948,0.0009312233524751874,0.0004315509169436177,0.0003929785120741009,0.00022235151100284694,0.00025751717634867597,0.0002974032765129366,0.0005055699445810089,5.799955290005925e-05,0.00022544935182675365,0.00039769478537421627,0.0003084605925966664,0.00032810896305704375,0.0003855012286124721,0.00033808160415983344,0.00024334928921609505,0.0004372629917235781,0.00031599077268620266,0.0002437666527375994,0.00034359204938905593,0.00023022952329156132,0.00048464630238948236,0.000379785379399516,0.00030282017395498234,0.0005195594461686691,0.0002754233295003527,0.0004004421643786641,0.000961546397280401,0.0005674606815132629,0.0022018044980924903,1.0688662115907912,0.028349745014699855,0.003574496513357038,0.0008837751813317956,0.0005875341506383178,0.001719582356993767,0.0035824117883861903,0.001962242613115334,0.0015791158664376587,0.0006147284627502761,0.0
ISIC 61,0.0030313165259648845,0.0037033648373501174,0.004579354020772447,0.005358378075557732,0.007730797991331731,0.003226809759005155,0.003752301361700083,0.005491076734682422,0.006329139573312834,0.0008670569913912553,0.0029525010783602096,0.005323125758590516,0.0052002638467821384,0.005586283909358774,0.006599823211259121,0.004310720942206293,0.003678733925456976,0.006015479924586127,0.00325466640022724,0.00371933721769072,0.004808822988500927,0.0030732898653930254,0.0036554471178516907,0.005348184512563458,0.004590101439575263,0.0026853226252888164,0.005016463892058118,0.006071104486212577,0.010599986348924425,0.007344046204454282,0.00934364163729172,0.010960677923107743,1.1149812753442565,0.01772674152478436,0.012754159594518663,0.005581404905560964,0.010439155991096329,0.01837930011451668,0.00813806117065089,0.0075582693380106675,0.006111746913972766,0.0
ISIC 62T63,0.0017161569092092124,0.00176018819833184,0.005878367101545057,0.003731768718701672,0.0022855176947161413,0.0026675977598553807,0.003928027585080207,0.005006570910286933,0.005041286051258046,0.000773354249916301,0.002387490329147736,0.0037509403456341644,0.004164613814821787,0.005578103859536418,0.005982461579750511,0.0036858795709964532,0.0035776534220228248,0.00612380363547197,0.0035082273448264357,0.0030317317774855917,0.005255843838039223,0.002839405125309736,0.007769299488602516,0.00430681717255998,0.0036611847581443867,0.00517496054278039,0.003732997484749721,0.003655492849593641,0.007509279944004082,0.0034639495819985674,0.005667423111543123,0.011183302063269418,0.010547266797027654,1.0225402784744144,0.010865284707745294,0.0032775701625545814,0.013264620106248685,0.019650105887198285,0.008986921959958651,0.007504368886022704,0.00464855726131492,0.0
ISIC 64T66,0.026871420159752298,0.03140334693318272,0.04677592792823721,0.05409699825052884,0.06255870534801168,0.022332795559559453,0.02708919064540525,0.020227093335404175,0.02026201163460297,0.0031458012207745234,0.015886996597725744,0.015370520829532188,0.02242819040725133,0.03709751857371628,0.040273067046767044,0.027089543930013615,0.038204547012622665,0.034672411425754154,0.014382527860265228,0.030632561000557813,0.02805865834379001,0.021364644220481954,0.019838284711347985,0.026069238626723768,0.02060899192891622,0.0456762226048352,0.01589210999211378,0.018370439224620408,0.045343123622333184,0.06120182714840904,0.03220593012682144,0.02775530542122171,0.025246230086208934,0.02538164216027206,1.3155580599675856,0.091217957740268,0.0370495276375157,0.05112372133260609,0.033100369240636834,0.05992220886808524,0.028657890577591653,0.0
ISIC 68,0.06982957255471689,0.023954580486420737,0.021180459114279994,0.02077716429761098,0.027843141508383316,0.025681337080015885,0.0185646555076918,0.02200879286650356,0.024764766575769762,0.0028945173349635657,0.017338875953513567,0.01837414619205105,0.019557006266559516,0.018325867514058795,0.021580349420726133,0.016534447924889856,0.013937847555996417,0.024219536756640535,0.014735217806897807,0.014814159219387876,0.015833464079513936,0.013401801307994477,0.022493481707017197,0.017556587943924458,0.009968695765526867,0.013105494468972275,0.02026243366944055,0.022905571508770393,0.05431210238530361,0.043702071535995785,0.05674860424395175,0.04456925462228211,0.04617164412330296,0.036153255289537715,0.03906672047672007,1.038070065830654,0.038251500667740024,0.027335638819850964,0.0765835796519004,0.056197653614580484,0.05484797427440534,0.0
ISIC 69T82,0.033165074841616175,0.0856511483682826,0.10663701978748691,0.11775011745927004,0.11226216949448928,0.06207871795048773,0.09015399799995344,0.07154793836636357,0.09317158690563096,0.01728326459313467,0.06738749311959884,0.13145169083280822,0.07815568809260987,0.09212982405431151,0.1008916925621111,0.07123731430624834,0.06884258638913482,0.10885073214535448,0.1412390374082267,0.06033895875425977,0.09435950377009321,0.07283402195862992,0.10373143157009541,0.07517397883567281,0.065811142962019,0.0659064338880811,0.06836745419388568,0.07028457886325996,0.14894183242605458,0.08237740000944528,0.1572250038947543,0.18526047653482988,0.19046029540855186,0.18771546279235032,0.12858204086760835,0.07631918824462519,1.136108546625504,0.0984365424878932,0.06014033339916278,0.12132867598466941,0.0938476891567821,0.0
ISIC 84,0.0008022119986305763,0.0007515924666613168,0.0007664052498044602,0.001355338280787565,0.0008677972978288548,0.001405386694386113,0.001788586803182745,0.001371465400859615,0.002308765597315894,0.0005991919700093365,0.002896979848306981,0.0012474141878892353,0.0018221092419017655,0.002359645064416617,0.0020030405547137903,0.002363689579007633,0.0017538497026669416,0.0018186812418439827,0.0007934723423133377,0.0034179112039107802,0.002383571617627781,0.0010027247915089035,0.0008348827491020059,0.0013029039822897194,0.00581953411391476,0.0014830938044461867,0.002207996515680017,0.0007012312505352006,0.00718731921019718,0.00658639603546729,0.006053703987711631,0.003221367694920625,0.001528144067897597,0.003312047308798088,0.0088459332294374,0.0015840678113116923,0.0025730139815286547,1.0032900442027035,0.0024308453387942254,0.003769296068976641,0.0018704092997802277,0.0
ISIC 85,8.423563687585271e-05,4.550002385812098e-05,4.870442141505392e-05,7.721764847943351e-05,5.627252489178976e-05,7.39154110156221e-05,7.05043733308504e-05,7.091517798740247e-05,0.0005185418862432006,4.5205379673020465e-05,7.914653878668702e-05,6.911773202485829e-05,9.478962895239879e-05,9.659809269843439e-05,9.027632496353452e-05,0.0003554372282938298,0.00010618865421651219,0.00012188276521701022,5.754691306502458e-05,8.998516814018773e-05,8.807450668903137e-05,6.674780995450681e-05,5.670477045651075e-05,6.483250727701275e-05,0.0003509469870900897,0.0008814669827183466,6.0029352969875846e-05,5.315720715047752e-05,0.0018897935530354378,0.0003392673137236798,0.00011069241230937064,0.0003074979342640294,0.0003283550120184199,0.0005148835317863909,0.00012073494798129536,5.5657694300474155e-05,0.0003212351630389486,0.004880491065931558,1.010006033027149,0.0010583446961313888,0.004743554198649377,0.0
ISIC 86T88,0.0006925497765903727,0.0005919839350182691,0.0007278716575432247,0.0007549809148089919,0.001024990086001543,0.0005197109313891127,0.0007907368770231412,0.0007912061972239997,0.0007096581581166931,0.0001534244768723424,0.00032137748896712224,0.0003343616804459748,0.0006457944013136579,0.0027343664131003753,0.0009372719505360746,0.0009268735201776883,0.0009302043980121639,0.001037440356270539,0.00032628974176217697,0.0004797955882871342,0.0006282726510857664,0.0004674376634364495,0.0006298517899115241,0.0008341636940106278,0.0004908359916734144,0.0013259917171314895,0.0004495050994947034,0.0008561243914163065,0.0018835531320006507,0.0020410161120252893,0.001829188349923093,0.0009752628195649672,0.002000888668848319,0.000958953054916887,0.0038211204842636356,0.001226932501669963,0.001841691750048269,0.0047686022919606885,0.0009016496553887411,1.0158637821309036,0.0023457350580452442,0.0
ISIC 90T96,0.0006258349878132105,0.00047960428756221597,0.0005994859534936547,0.0006982888340928962,0.001032401788039904,0.0007283878084833701,0.0008091829422674725,0.001128565838088535,0.0012654540909975108,0.00020011179293192663,0.0005688554125975524,0.0006510287593957069,0.0011296047506250183,0.001165325163055007,0.0012672316165827648,0.0010383774775505126,0.0008388136074277862,0.0012476781870910298,0.0006224680585716469,0.0006055007724696884,0.000942279131473661,0.0006908781384725468,0.0007487520783836947,0.0009026218143227994,0.0007758244594222258,0.0006906536842884615,0.0010792744856388844,0.0006978171881345565,0.002127610760832521,0.0012988532190549296,0.0035939257289484745,0.04814239234742168,0.022003782847631978,0.002954122671231828,0.002361456722798137,0.0018982202525953142,0.0038481723426144884,0.00249386628324646,0.004046866251508021,0.00248488254522988,1.0503671435029684,0.0
ISIC 97T98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
